segment_id,vehicle,session_index,split,proxy_capacity_ah,soc_start,voltage_start,voltage_60,voltage_300,voltage_600,current_mean,tmax_mean,temperature_rise,cell_gap_mean,cell_gap_max
vehicle_010_session_00059,vehicle_010,59,train,133.82562062410966,37.2,329.1,330.9,332.1,333.3,-44.68134346666666,37.306666666666665,1,0.022240000000000027,0.02499999999999991
vehicle_010_session_00060,vehicle_010,60,train,132.00018987235066,11.6,321.0,322.8,324.7,326.3,-44.91579973684211,33.0,0,0.02463157894736839,0.027000000000000135
vehicle_010_session_00061,vehicle_010,61,train,131.1523993939394,20.0,324.9,326.7,328.0,328.8,-44.628948421052634,31.0,0,0.02028947368421055,0.02300000000000013
vehicle_010_session_00062,vehicle_010,62,train,132.68725729556803,64.0,349.7,350.6,352.8,355.3,-45.01052736842105,35.0,0,0.03477631578947373,0.03600000000000003
vehicle_010_session_00063,vehicle_010,63,train,132.86484907234657,39.6,331.9,333.25,335.4,338.5,-74.68267986666666,31.84,2,0.035239999999999994,0.041999999999999815
vehicle_010_session_00064,vehicle_010,64,train,132.20496756498474,12.4,323.5,324.95,327.6,329.2,-74.24606763157894,34.35526315789474,1,0.03263157894736839,0.03600000000000003
vehicle_010_session_00065,vehicle_010,65,train,133.69257761778323,59.2,345.0,347.15,350.4,354.3,-69.8613344,31.133333333333333,1,0.04259999999999997,0.04400000000000004
vehicle_010_session_00066,vehicle_010,66,train,133.70676404612158,56.4,340.5,342.04999999999995,344.7,346.8,-37.62763134210527,31.0,0,0.03253947368421057,0.03500000000000014
vehicle_010_session_00067,vehicle_010,67,train,132.9144979221205,23.2,326.7,327.5,328.6,329.6,-48.82106578947371,32.18421052631579,1,0.021157894736842136,0.02400000000000002
vehicle_010_session_00068,vehicle_010,68,train,130.81557186507936,13.6,322.4,323.9,325.75,327.2,-44.95922144736843,36.0,0,0.024986842105263113,0.027000000000000135
vehicle_010_session_00069,vehicle_010,69,train,130.20874808063274,36.0,329.4,330.575,331.7,333.2,-45.02934360000001,36.48,1,0.022493333333333372,0.025000000000000355
vehicle_010_session_00070,vehicle_010,70,train,131.07243816299018,30.8,327.1,328.55,329.9,330.8,-37.72399917333333,35.0,0,0.018560000000000017,0.020999999999999908
vehicle_010_session_00071,vehicle_010,71,train,134.23512990503684,33.2,329.2,329.9,331.05,332.4,-50.25659460526317,37.05263157894737,1,0.023236842105263153,0.025000000000000355
vehicle_010_session_00072,vehicle_010,72,train,131.07985875222943,8.400001,319.6,320.2,321.6,323.0,-29.018426184210522,38.0,0,0.02100000000000001,0.02300000000000013
vehicle_010_session_00073,vehicle_010,73,train,129.5939674262153,28.4,327.2,327.5,328.2,328.6,-22.505333866666668,38.0,0,0.013200000000000026,0.015000000000000124
vehicle_010_session_00074,vehicle_010,74,train,131.09394944813474,16.8,326.0,327.15,328.85,330.2,-69.82764381578947,32.68421052631579,1,0.03019736842105265,0.03699999999999992
vehicle_010_session_00075,vehicle_010,75,train,134.9895814804293,55.6,342.2,343.9,347.1375,351.0,-70.5560052,41.0,0,0.04390666666666664,0.04600000000000026
vehicle_010_session_00076,vehicle_010,76,train,134.69593191214474,48.0,334.6,335.7,338.1,341.0,-45.20527368421053,38.0,0,0.03646052631578944,0.04100000000000037
vehicle_010_session_00077,vehicle_010,77,train,131.2437411967593,38.0,330.3,332.7,334.7,337.5,-73.94211065789473,39.276315789473685,1,0.03471052631578944,0.040000000000000036
vehicle_010_session_00078,vehicle_010,78,train,131.22552094298246,23.6,327.8,328.85,330.2,331.4,-69.90131539473684,36.5,1,0.028263157894736837,0.029999999999999805
vehicle_010_session_00079,vehicle_010,79,train,133.64742182539686,29.6,327.1,328.8,329.9,330.7,-44.637338400000004,38.0,0,0.020573333333333322,0.02300000000000013
vehicle_010_session_00080,vehicle_010,80,train,131.30624619334796,18.0,326.1,327.4,329.1,330.3,-74.45789684210527,37.81578947368421,1,0.03247368421052633,0.03999999999999959
vehicle_010_session_00081,vehicle_010,81,train,134.19491134704418,37.2,331.0,332.29999999999995,334.15,336.8,-74.66801026666667,38.46666666666667,1,0.03378666666666669,0.039000000000000146
vehicle_010_session_00082,vehicle_010,82,train,131.65747361713233,29.2,329.1,330.2,331.6,333.2,-74.51184776315787,40.46052631578947,1,0.03073684210526318,0.03300000000000036
vehicle_010_session_00083,vehicle_010,83,train,134.65351941111115,49.6,336.6,338.65,342.7,346.6,-74.15264105263158,37.39473684210526,1,0.04656578947368424,0.050000000000000266
vehicle_010_session_00084,vehicle_010,84,train,133.70258656601618,36.4,331.1,332.1,333.9,336.3,-74.30133434210525,36.578947368421055,1,0.03361842105263157,0.038000000000000256
vehicle_010_session_00085,vehicle_010,85,train,131.70600263755344,16.4,325.2,326.79999999999995,328.6,329.9,-70.1263252631579,32.19736842105263,1,0.028815789473684187,0.03299999999999992
vehicle_010_session_00086,vehicle_010,86,train,133.75441042361112,19.6,324.7,326.05,327.15,328.0,-39.91974697368421,35.0,0,0.019934210526315756,0.02400000000000002
vehicle_010_session_00087,vehicle_010,87,train,132.42527605537285,38.8,330.5,331.5,332.8,334.1,-39.20535320000002,30.933333333333334,1,0.01993333333333335,0.02200000000000024
vehicle_010_session_00088,vehicle_010,88,train,130.47753666828166,17.6,324.7,325.3,326.7,327.5,-39.398657066666665,38.0,0,0.021919999999999936,0.0259999999999998
vehicle_010_session_00089,vehicle_010,89,train,133.95583780303033,55.6,340.3,342.29999999999995,344.65,347.1,-44.817115263157895,38.0,0,0.031657894736842135,0.03300000000000036
vehicle_010_session_00090,vehicle_010,90,train,132.96497657092777,47.6,334.2,335.25,337.45,340.3,-45.232480779220786,39.064935064935064,1,0.030753246753246713,0.03699999999999992
vehicle_010_session_00091,vehicle_010,91,train,131.7530821570973,13.2,322.5,323.70000000000005,325.7,327.4,-52.20267693333334,35.0,0,0.02566666666666663,0.028000000000000025
vehicle_010_session_00092,vehicle_010,92,train,128.57935481944446,30.4,328.0,328.3,328.9,329.6,-26.10134333333334,37.0,0,0.013386666666666696,0.015000000000000124
vehicle_010_session_00093,vehicle_010,93,train,134.45130902556622,36.8,330.2,331.0,332.2,333.8,-51.2855432894737,37.43421052631579,1,0.022934210526315807,0.0259999999999998
vehicle_010_session_00094,vehicle_010,94,train,132.21692922190658,28.4,328.3,329.29999999999995,330.5,331.7,-59.8253384,35.013333333333335,1,0.02374666666666668,0.025000000000000355
vehicle_010_session_00095,vehicle_010,95,train,133.5111082227654,28.0,327.4,329.2,330.4,331.6,-59.72266906666666,33.48,1,0.023640000000000026,0.025000000000000355
vehicle_010_session_00096,vehicle_010,96,train,133.51717989969137,13.2,323.3,324.79999999999995,327.4,329.1,-74.02763460526316,36.28947368421053,1,0.03140789473684211,0.03400000000000025
vehicle_010_session_00097,vehicle_010,97,train,134.64151373407645,36.8,329.2,330.7,331.9,333.2,-45.025019605263175,35.73684210526316,1,0.02075,0.02300000000000013
vehicle_010_session_00098,vehicle_010,98,train,130.09654015065274,26.4,329.9,330.8,332.1,333.5,-74.5763225,38.64473684210526,1,0.02909210526315791,0.03100000000000014
vehicle_010_session_00099,vehicle_010,99,train,133.16345266463796,52.4,339.6,341.5,345.0,349.3,-74.2171169736842,37.223684210526315,1,0.04250000000000002,0.04700000000000015
vehicle_010_session_00100,vehicle_010,100,train,134.04446081525313,32.0,329.6,330.6,332.1,333.8,-69.84933533333333,34.85333333333333,1,0.028120000000000017,0.03200000000000003
vehicle_010_session_00101,vehicle_010,101,train,134.4489256920332,42.0,332.2,333.8,336.1,339.7,-69.61711631578946,38.01315789473684,1,0.0341973684210526,0.040999999999999925
vehicle_010_session_00102,vehicle_010,102,train,136.54380402199075,56.4,342.2,343.85,346.8,350.2,-59.92368499999999,35.473684210526315,1,0.03669736842105259,0.039000000000000146
vehicle_010_session_00103,vehicle_010,103,train,131.69249513888892,23.2,328.0,329.1,330.3,331.7,-73.96184249999999,35.0921052631579,2,0.028328947368421082,0.03000000000000025
vehicle_010_session_00104,vehicle_010,104,train,132.5869774027778,22.4,325.5,327.1,328.1,328.9,-39.89474671052632,33.0,0,0.017763157894736842,0.019000000000000128
vehicle_010_session_00105,vehicle_010,105,train,130.73008756648935,59.6,346.8,348.0,349.79999999999995,351.9,-40.06974697368421,36.0,0,0.030973684210526257,0.03200000000000003
vehicle_010_session_00106,vehicle_010,106,train,132.71515055617013,9.2,321.6,323.1,326.0,328.3,-74.05921513157895,36.921052631578945,1,0.03256578947368418,0.03500000000000014
vehicle_010_session_00107,vehicle_010,107,train,129.58305920806626,21.6,326.1,326.9,327.8,328.6,-39.80002000000002,37.0,0,0.0181578947368421,0.020999999999999908
vehicle_010_session_00108,vehicle_010,108,train,131.09313311579652,20.4,326.1,327.2,328.6,329.7,-59.93896376623377,35.0,0,0.025467532467532507,0.029999999999999805
vehicle_010_session_00109,vehicle_010,109,train,132.2236663272472,54.4,340.0,341.6,344.20000000000005,346.9,-50.83421921052632,37.0,0,0.03535526315789477,0.038000000000000256
vehicle_010_session_00110,vehicle_010,110,train,131.10580657932414,42.4,331.3,332.9,334.4,336.4,-44.85527328947369,33.9078947368421,1,0.02505263157894735,0.028999999999999915
vehicle_010_session_00111,vehicle_010,111,train,131.9599931210692,14.8,323.6,324.5,326.35,327.8,-49.9159932,36.25333333333333,0,0.025586666666666594,0.028000000000000025
vehicle_010_session_00112,vehicle_010,112,train,132.3209105483717,43.6,332.4,333.25,334.9,337.1,-45.20132592105264,35.0,0,0.026499999999999975,0.03100000000000014
vehicle_010_session_00113,vehicle_010,113,train,132.16533977731228,26.4,327.4,327.9,328.9,329.7,-45.237346533333344,37.013333333333335,-1,0.019600000000000044,0.02200000000000024
vehicle_010_session_00114,vehicle_010,114,train,129.39467953750946,21.2,326.3,327.1,328.0,328.8,-45.02266866666666,37.92,1,0.020173333333333363,0.02300000000000013
vehicle_010_session_00115,vehicle_010,115,train,133.56198982892954,34.0,329.6,330.2,331.3,332.7,-50.11316789473685,36.0,0,0.02244736842105265,0.02400000000000002
vehicle_010_session_00116,vehicle_010,116,train,131.69934563287515,7.2,318.5,320.0,321.9,323.5,-39.94079986842105,36.89473684210526,-1,0.02409210526315793,0.028000000000000025
vehicle_010_session_00117,vehicle_010,117,train,131.03071441287878,46.0,335.3,335.6,336.85,338.8,-40.20001,38.0,0,0.02761842105263151,0.03299999999999992
vehicle_010_session_00118,vehicle_010,118,train,133.28452649456523,60.8,345.7,346.9,349.1,351.6,-45.10527315789474,36.0,0,0.033184210526315754,0.03500000000000014
vehicle_010_session_00119,vehicle_010,119,train,134.041339575785,53.6,339.7,341.35,344.35,347.7,-59.84737421052631,39.0,0,0.03913157894736843,0.04300000000000015
vehicle_010_session_00120,vehicle_010,120,train,131.97771200351934,11.2,322.2,323.5,325.8,327.7,-59.93815539473684,34.0,0,0.028644736842105223,0.03000000000000025
vehicle_010_session_00121,vehicle_010,121,train,133.08164234664355,22.8,327.1,328.0,329.1375,330.2,-60.0146676,38.0,0,0.024640000000000026,0.027000000000000135
vehicle_010_session_00122,vehicle_010,122,train,132.9153611043907,37.6,331.4,332.5,334.6,337.2,-74.23027710526316,34.06578947368421,2,0.03302631578947367,0.03799999999999981
vehicle_010_session_00123,vehicle_010,123,train,130.61259685529947,41.2,332.2,333.25,335.25,338.0,-60.08026881578948,34.30263157894737,1,0.030881578947368434,0.03699999999999992
vehicle_010_session_00124,vehicle_010,124,train,133.03052792541558,48.8,335.5,336.8375,340.2375,343.6,-60.07600613333334,37.85333333333333,1,0.03966666666666665,0.04300000000000015
vehicle_010_session_00125,vehicle_010,125,train,135.79037758838385,68.8,353.6,355.25,358.55,362.5,-69.90263078947369,34.0,0,0.04182894736842101,0.04400000000000004
vehicle_010_session_00126,vehicle_010,126,train,132.2123182291667,10.8,322.5,323.9,326.65,328.6,-69.83685368421052,31.0,0,0.03139473684210525,0.03400000000000025
vehicle_010_session_00127,vehicle_010,127,train,130.0755506691082,8.400001,319.7,320.1,321.4,322.5,-26.100010000000005,36.0,0,0.018786666666666688,0.020000000000000018
vehicle_010_session_00128,vehicle_010,128,train,131.28635205625636,12.4,322.5,323.55,325.5,327.2,-50.04737315789474,32.30263157894737,-1,0.02539473684210523,0.028000000000000025
vehicle_010_session_00129,vehicle_010,129,train,132.84637431770835,50.8,335.7,337.25,340.3,342.7,-37.569730710526315,33.0,0,0.0355,0.039000000000000146
vehicle_010_session_00130,vehicle_010,130,train,131.90037722222223,29.2,328.2,328.9,329.9,331.0,-50.68267666666667,36.10666666666667,1,0.02192000000000003,0.02400000000000002
vehicle_010_session_00131,vehicle_010,131,train,134.29885542703823,38.0,330.3,331.3,332.7,334.2,-50.411838026315785,36.0,0,0.024605263157894762,0.027000000000000135
vehicle_010_session_00132,vehicle_010,132,train,131.3661047464322,5.6,319.1,320.25,322.4375,324.4,-50.64134333333333,37.0,0,0.02857333333333336,0.03200000000000003
vehicle_010_session_00133,vehicle_010,133,train,131.24929203451597,13.2,322.7,324.15,326.79999999999995,328.8,-70.48552592105264,40.11842105263158,0,0.03219736842105261,0.03500000000000014
vehicle_010_session_00134,vehicle_010,134,train,133.96281688184663,42.8,332.2,332.9,334.5,336.3,-44.70264184210527,40.0,0,0.026118421052631558,0.03000000000000025
vehicle_010_session_00135,vehicle_010,135,train,132.1598725574713,51.6,337.8,339.79999999999995,341.9,344.3,-44.87106263157896,37.0,0,0.03663157894736845,0.040000000000000036
vehicle_010_session_00136,vehicle_010,136,train,133.09169231150798,35.2,329.7,330.4,331.7,333.2,-49.613166184210534,31.842105263157894,1,0.02322368421052635,0.025000000000000355
vehicle_010_session_00137,vehicle_010,137,train,128.97996893671387,28.0,327.8,328.3,329.2,330.2,-40.290808552631596,34.171052631578945,1,0.018684210526315775,0.020000000000000018
vehicle_010_session_00138,vehicle_010,138,train,129.95844948899375,13.6,323.0,323.85,325.7,327.2,-45.20267693333334,34.0,0,0.025066666666666605,0.028000000000000025
vehicle_010_session_00139,vehicle_010,139,train,129.86053911959357,32.8,330.0,331.20000000000005,332.8,334.9,-72.47499960526318,33.4078947368421,1,0.03053947368421057,0.03400000000000025
vehicle_010_session_00140,vehicle_010,140,train,131.06398602510194,6.0,319.9,321.0,323.55,325.8,-59.96025987179486,36.0,0,0.031025641025640985,0.03600000000000003
vehicle_010_session_00141,vehicle_010,141,train,130.0714711361434,9.6,319.7,321.5,323.3,325.0,-39.52762249999999,33.0,0,0.023565789473684238,0.025000000000000355
vehicle_010_session_00142,vehicle_010,142,train,130.97645325000002,26.4,327.1,327.75,328.6,329.6,-40.30528157894739,33.0,0,0.018526315789473707,0.020000000000000018
vehicle_010_session_00143,vehicle_010,143,train,131.11561644804527,7.6,319.2,320.75,322.45,324.2,-39.65920315789474,32.0,0,0.02369736842105266,0.026000000000000245
vehicle_010_session_00144,vehicle_010,144,train,131.33458156318085,18.0,326.1,327.4,329.1,330.3,-69.70132618421052,31.644736842105264,1,0.030302631578947404,0.03699999999999992
vehicle_010_session_00145,vehicle_010,145,train,131.06288219394543,28.8,329.1,330.0,331.4,333.2,-74.06579526315791,34.578947368421055,1,0.02985526315789475,0.03200000000000003
vehicle_010_session_00146,vehicle_010,146,train,130.26039501002293,13.6,323.8,325.1,327.575,329.1,-69.82000973333334,35.0,0,0.03133333333333332,0.0349999999999997
vehicle_010_session_00147,vehicle_010,147,train,131.13136673611112,6.8,320.2,321.5,323.85,326.1,-59.925000921052636,35.0,0,0.03102631578947367,0.03399999999999981
vehicle_010_session_00148,vehicle_010,148,train,131.8789487723214,42.8,331.7,332.7,334.15,336.0,-45.53733866666667,35.0,0,0.025906666666666696,0.03000000000000025
vehicle_010_session_00149,vehicle_010,149,train,129.41255365384615,44.8,333.6,335.75,337.5,340.2,-44.6173336,30.386666666666667,1,0.03294666666666662,0.040000000000000036
vehicle_010_session_00150,vehicle_010,150,train,131.50969925595234,54.8,340.8,342.4,344.95,347.8,-49.68553671052632,35.0,0,0.03768421052631579,0.04100000000000037
vehicle_010_session_00151,vehicle_010,151,train,129.5976263325826,22.4,326.4,327.2,328.3,329.2,-45.11067666666667,32.2,1,0.02045333333333336,0.02300000000000013
vehicle_010_session_00152,vehicle_010,152,train,129.25977526803118,23.2,325.5,327.4375,328.6,329.4,-44.63734333333334,32.0,0,0.020000000000000028,0.02200000000000024
vehicle_010_session_00153,vehicle_010,153,train,129.4254432589012,22.4,326.6,327.45,328.55,329.4,-45.211853289473694,28.0,0,0.020342105263157897,0.02200000000000024
vehicle_010_session_00154,vehicle_010,154,train,130.9101110404192,28.0,328.8,329.7,331.0,332.5,-70.15067666666666,34.013333333333335,1,0.028413333333333377,0.03100000000000014
vehicle_010_session_00155,vehicle_010,155,train,130.95049887640454,23.6,327.8,329.0,330.4,331.7,-74.34666866666666,30.84,2,0.029520000000000064,0.03100000000000014
vehicle_010_session_00156,vehicle_010,156,train,129.81484380787043,19.2,325.0,326.0,327.4,328.3,-45.209344266666676,34.0,0,0.02405333333333331,0.028999999999999915
vehicle_010_session_00157,vehicle_010,157,train,130.7222981174414,24.4,327.2,328.2,329.5,330.5,-60.02631776315789,36.0,0,0.024868421052631585,0.026000000000000245
vehicle_010_session_00158,vehicle_010,158,train,131.27295904392767,24.0,327.7,328.9,330.2,331.6,-74.02666973333334,35.14666666666667,1,0.029706666666666694,0.03100000000000014
vehicle_010_session_00159,vehicle_010,159,train,130.10736559431524,9.2,321.6,323.1,326.0,328.2,-70.98266493333334,33.0,0,0.033093333333333315,0.03500000000000014
vehicle_010_session_00160,vehicle_010,160,train,130.69909687989045,29.6,329.2,330.2,331.6375,333.3,-73.99600319999999,32.14666666666667,2,0.030306666666666687,0.03300000000000036
