segment_id,vehicle,session_index,split,proxy_capacity_ah,soc_start,voltage_start,voltage_60,voltage_300,voltage_600,current_mean,tmax_mean,temperature_rise,cell_gap_mean,cell_gap_max
vehicle_009_session_00025,vehicle_009,25,train,135.4122782969256,17.2,325.2,326.5,328.8,330.0,-74.79733466666667,42.16,1,0.02814666666666668,0.03000000000000025
vehicle_009_session_00026,vehicle_009,26,train,133.6203268389918,56.0,343.0,343.55,345.6,348.3,-50.5289502631579,41.0,0,0.021986842105263166,0.02400000000000002
vehicle_009_session_00027,vehicle_009,27,train,135.38906202967175,55.6,341.9,343.55,346.8375,350.5,-74.04267240000001,44.18666666666667,1,0.02977333333333331,0.03200000000000003
vehicle_009_session_00028,vehicle_009,28,train,133.72693079545456,10.0,321.6,323.2,325.9,328.0,-69.85921092105264,39.0,0,0.027171052631578936,0.028999999999999915
vehicle_009_session_00029,vehicle_009,29,train,132.73222370422977,18.4,323.3,324.79999999999995,326.6,327.5,-37.68799557333333,40.17333333333333,-1,0.018266666666666622,0.020999999999999908
vehicle_009_session_00030,vehicle_009,30,train,135.5075809327107,56.8,342.7,343.1,344.7,346.9,-39.92894026315789,42.0,0,0.019210526315789483,0.020000000000000018
vehicle_009_session_00031,vehicle_009,31,train,136.65144508230455,45.6,332.8,333.70000000000005,335.3,337.5,-40.0,38.0,0,0.017355263157894714,0.020000000000000018
vehicle_009_session_00032,vehicle_009,32,train,138.02650871913585,67.2,351.8,353.4,356.8375,361.0,-74.35200040000001,42.0,0,0.03137333333333331,0.03300000000000036
vehicle_009_session_00033,vehicle_009,33,train,137.68139785628028,72.0,355.0,356.1,358.3,360.8,-45.200010000000006,41.0,0,0.02226666666666666,0.02400000000000002
vehicle_009_session_00034,vehicle_009,34,train,132.61930012326388,12.4,323.2,324.6,327.15,328.8,-70.040004,36.82666666666667,1,0.02694666666666666,0.03000000000000025
vehicle_009_session_00035,vehicle_009,35,train,133.11090457854408,9.6,321.6,323.0,325.75,328.0,-70.86973592105264,39.0,0,0.027789473684210517,0.03000000000000025
vehicle_009_session_00036,vehicle_009,36,train,134.85428272417147,67.6,353.0,354.35,357.4,361.4,-70.92856428571427,43.0,0,0.031116883116883053,0.03299999999999992
vehicle_009_session_00037,vehicle_009,37,train,133.78650084541064,53.2,337.7,339.35,341.85,343.9,-37.740792368421054,38.0,0,0.018565789473684192,0.020999999999999908
vehicle_009_session_00038,vehicle_009,38,train,134.41510159876543,9.6,320.7,323.25,326.0,328.2,-71.10266786666666,35.76,1,0.027613333333333313,0.02900000000000036
vehicle_009_session_00039,vehicle_009,39,train,134.2646378586333,14.4,323.0,323.85,325.5,327.1,-45.20401040000001,38.70666666666666,1,0.019679999999999975,0.021999999999999797
vehicle_009_session_00040,vehicle_009,40,train,134.86498624727668,18.0,324.9,325.7,327.2,328.2,-45.10527315789474,32.1578947368421,1,0.019263157894736805,0.02200000000000024
vehicle_009_session_00041,vehicle_009,41,train,134.6662504015495,40.4,331.1,331.9,333.3,334.9,-45.12764157894737,32.64473684210526,1,0.017578947368421062,0.019000000000000128
vehicle_009_session_00042,vehicle_009,42,train,133.15156032102465,32.0,327.8,328.5,329.1,329.7,-26.186852105263153,34.0,0,0.011052631578947378,0.01200000000000001
vehicle_009_session_00043,vehicle_009,43,train,133.9871020245444,24.0,327.8,328.9,330.2,331.6,-70.29212447368418,35.723684210526315,1,0.025381578947368453,0.028000000000000025
vehicle_009_session_00044,vehicle_009,44,train,136.01723092161936,48.0,335.3,337.1,340.9,344.6,-70.16711565789474,34.23684210526316,1,0.02755263157894736,0.02900000000000036
vehicle_009_session_00045,vehicle_009,45,train,133.3405017092262,40.8,329.7,331.25,333.1,334.6,-37.373684686842104,35.0,0,0.015184210526315783,0.018000000000000238
vehicle_009_session_00046,vehicle_009,46,train,135.0686826841949,24.8,325.7,326.9,328.3,329.1,-37.391993146666664,39.0,0,0.015400000000000027,0.018000000000000238
vehicle_009_session_00047,vehicle_009,47,train,136.09584608778627,47.2,334.9,336.4,339.9,343.8,-70.82237328947369,38.61842105263158,1,0.02828947368421052,0.03000000000000025
vehicle_009_session_00048,vehicle_009,48,train,136.45523875399684,44.0,333.5,334.7,337.45,341.6,-74.07369052631579,40.421052631578945,1,0.028842105263157874,0.03200000000000003
vehicle_009_session_00049,vehicle_009,49,train,135.88226994234805,36.0,330.7,331.6,333.3,335.3,-70.12500986842106,38.94736842105263,1,0.025815789473684226,0.027000000000000135
vehicle_009_session_00050,vehicle_009,50,train,134.98845867877495,21.6,326.1,326.9,328.0,328.8,-45.211853289473694,34.9078947368421,1,0.018000000000000016,0.020000000000000018
vehicle_009_session_00051,vehicle_009,51,train,133.4272786080918,28.4,328.9,329.95,331.35,332.8,-74.51711276315787,39.4078947368421,1,0.027302631578947394,0.028000000000000025
vehicle_009_session_00052,vehicle_009,52,train,136.96719602588388,55.6,341.6,343.55,346.70000000000005,350.3,-69.4131497368421,41.3421052631579,1,0.02914473684210525,0.03100000000000014
vehicle_009_session_00053,vehicle_009,53,train,134.29260171635053,49.6,335.3,336.3,338.675,341.1,-40.20001,37.0,0,0.020946666666666634,0.02400000000000002
vehicle_009_session_00054,vehicle_009,54,train,131.58510889254387,23.6,328.3,329.4,330.8,332.2,-74.50921460526315,30.86842105263158,1,0.026802631578947373,0.028000000000000025
vehicle_009_session_00055,vehicle_009,55,train,132.3177939136905,18.0,324.7,325.4,326.775,327.7,-40.38266186666667,36.0,0,0.01961333333333329,0.02300000000000013
vehicle_009_session_00056,vehicle_009,56,train,133.00404620147256,21.2,325.0,326.79999999999995,327.8,328.8,-44.8473802631579,39.18421052631579,1,0.018710526315789493,0.020999999999999908
vehicle_009_session_00057,vehicle_009,57,train,138.04700487557872,61.2,346.4,348.25,351.675,355.7,-74.16934253333334,38.50666666666667,1,0.031853333333333296,0.03399999999999981
vehicle_009_session_00058,vehicle_009,58,train,132.65053652202508,13.2,322.1,322.75,324.6,326.1,-40.290808552631596,36.0,0,0.019868421052631563,0.02300000000000013
vehicle_009_session_00059,vehicle_009,59,train,132.02481660927455,24.4,326.9,327.7,328.6,329.6,-45.09734293333334,33.6,1,0.01769333333333335,0.020000000000000018
vehicle_009_session_00060,vehicle_009,60,train,136.25648387183966,32.8,328.0,329.6,330.6,331.6,-44.57367447368421,35.36842105263158,1,0.017118421052631592,0.018000000000000238
vehicle_009_session_00061,vehicle_009,61,train,136.59742977083334,59.6,345.3,347.0,350.25,354.1,-70.0447410526316,37.0,0,0.030276315789473686,0.03200000000000003
vehicle_009_session_00062,vehicle_009,62,train,135.49596406643082,56.4,340.0,341.75,344.3,346.3,-37.72933298666667,34.306666666666665,-1,0.019453333333333364,0.02100000000000035
vehicle_009_session_00063,vehicle_009,63,train,134.2495934610076,35.2,330.7,331.65,333.5,335.7,-74.21843289473684,37.223684210526315,2,0.027578947368421054,0.03000000000000025
vehicle_009_session_00064,vehicle_009,64,train,132.9385752664329,18.8,325.2,326.35,327.5,328.3,-44.941343333333336,32.70666666666666,1,0.019746666666666652,0.023999999999999577
vehicle_009_session_00065,vehicle_009,65,train,133.5896020049283,12.0,320.2,321.7,323.9,325.5,-37.852640526315795,32.0,0,0.020092105263157925,0.02200000000000024
vehicle_009_session_00066,vehicle_009,66,train,133.74051856278803,12.8,323.2,324.5,327.1,328.8,-70.00666733333333,37.0,0,0.02831999999999997,0.03100000000000014
vehicle_009_session_00067,vehicle_009,67,train,131.8657400597545,30.4,329.4,330.75,332.29999999999995,334.1,-74.26268306666667,31.96,2,0.026973333333333377,0.028999999999999915
vehicle_009_session_00068,vehicle_009,68,train,132.2659396016082,37.2,331.3,332.45,334.4,336.9,-74.52763578947368,33.96052631578947,2,0.027921052631578923,0.030999999999999694
vehicle_009_session_00069,vehicle_009,69,train,136.47911970255657,54.4,339.9,342.5,345.9,349.9,-71.78267813333333,38.0,0,0.030159999999999982,0.03200000000000003
vehicle_009_session_00070,vehicle_009,70,train,133.64722112360377,24.0,326.7,327.7,328.6,329.4,-45.13507493506494,37.0,0,0.01831168831168832,0.020000000000000018
vehicle_009_session_00071,vehicle_009,71,train,132.16661570075757,24.0,327.5,328.85,330.2,331.4,-70.09606223684212,39.23684210526316,1,0.026144736842105287,0.028999999999999915
vehicle_009_session_00072,vehicle_009,72,train,132.30600063750865,19.6,323.9,325.25,326.9,327.8,-37.638152078947364,38.80263157894737,1,0.02031578947368415,0.02499999999999991
vehicle_009_session_00073,vehicle_009,73,train,135.70320121897166,43.2,333.2,334.29999999999995,336.70000000000005,340.5,-70.99737236842107,38.921052631578945,1,0.028552631578947333,0.03200000000000003
vehicle_009_session_00074,vehicle_009,74,train,134.13898939760986,30.8,327.4,329.2,330.2,331.1,-44.927648815789496,36.43421052631579,1,0.01756578947368423,0.019000000000000128
vehicle_009_session_00075,vehicle_009,75,train,133.18707944315844,46.8,332.8,334.7,336.85,339.6,-44.75527315789474,37.921052631578945,1,0.021381578947368415,0.026000000000000245
vehicle_009_session_00076,vehicle_009,76,train,132.44483032475486,24.0,327.5,328.70000000000005,329.95,331.3,-70.85263210526315,38.13157894736842,2,0.026355263157894767,0.028000000000000025
vehicle_009_session_00077,vehicle_009,77,train,131.69529578598485,10.8,322.2,323.85,326.5,328.6,-74.11734160000002,40.0,0,0.03089333333333331,0.03300000000000036
vehicle_009_session_00078,vehicle_009,78,train,135.9164923406863,45.2,332.2,333.8,335.5,337.8,-44.842115394736844,38.14473684210526,1,0.020105263157894727,0.02400000000000002
vehicle_009_session_00079,vehicle_009,79,train,133.98764188563564,44.4,332.2,333.3,334.9,337.1,-44.4697455263158,38.0,0,0.019315789473684186,0.021999999999999797
vehicle_009_session_00080,vehicle_009,80,train,132.28343681921675,3.2,315.5,317.75,319.9,321.7,-38.965779526315785,39.0,0,0.026407894736842137,0.028999999999999915
vehicle_009_session_00081,vehicle_009,81,train,138.6091074671446,62.4,347.5,348.975,352.275,356.1,-70.63734173333333,39.973333333333336,1,0.031746666666666694,0.03300000000000036
vehicle_009_session_00082,vehicle_009,82,train,132.94453434178743,24.8,326.1,327.6,328.55,329.4,-44.86579960526316,39.0,0,0.018513157894736895,0.02100000000000035
vehicle_009_session_00083,vehicle_009,83,train,136.34132290322586,37.6,329.7,330.875,332.1,333.3,-45.157344133333346,41.82666666666667,1,0.018186666666666684,0.020000000000000018
vehicle_009_session_00084,vehicle_009,84,train,134.3416039732476,40.0,330.8,331.6,332.75,334.1,-39.99868407894737,31.0,0,0.01656578947368424,0.018000000000000238
vehicle_009_session_00085,vehicle_009,85,train,132.30768788909828,16.0,322.2,323.70000000000005,325.6,327.1,-37.744735552631575,36.0,0,0.021302631578947295,0.02400000000000002
vehicle_009_session_00086,vehicle_009,86,train,132.99177943923613,34.8,328.0,329.5,330.8,331.9,-37.6842027368421,33.0,0,0.01523684210526321,0.017000000000000348
vehicle_009_session_00087,vehicle_009,87,train,132.74169990172956,47.2,333.9,335.1,337.5,340.7,-50.792013333333344,37.946666666666665,1,0.023599999999999982,0.027000000000000135
vehicle_009_session_00088,vehicle_009,88,train,137.19455101425444,69.2,353.5,354.6,357.1,359.9,-50.801345466666675,38.0,0,0.02614666666666663,0.02799999999999958
vehicle_009_session_00089,vehicle_009,89,train,132.30750219280245,17.6,324.9,325.9,327.4,328.3,-45.20267693333334,32.0,0,0.021759999999999977,0.0259999999999998
vehicle_009_session_00090,vehicle_009,90,train,134.9051333867521,32.0,329.7,330.8,332.4,334.1,-74.01066919999998,35.986666666666665,0,0.027573333333333363,0.02900000000000036
vehicle_009_session_00091,vehicle_009,91,train,136.39669342780286,55.2,341.3,343.55,347.1,351.1,-74.03289789473683,33.71052631578947,1,0.03203947368421051,0.03500000000000014
vehicle_009_session_00092,vehicle_009,92,train,134.47960444394485,44.0,332.7,333.70000000000005,335.5,338.0,-49.89736605263158,37.11842105263158,1,0.02184210526315786,0.02400000000000002
vehicle_009_session_00093,vehicle_009,93,train,134.19759560026634,66.8,350.8,352.29999999999995,355.1,358.6,-60.05658289473684,34.0,0,0.028671052631578976,0.03100000000000014
vehicle_009_session_00094,vehicle_009,94,train,134.91022267833662,32.0,328.9,329.6,330.7,331.7,-49.70401040000001,33.38666666666666,1,0.019080000000000014,0.020000000000000018
vehicle_009_session_00095,vehicle_009,95,train,135.4268439768782,29.2,328.0,328.8,329.9,331.0,-50.576323421052635,34.0,0,0.019539473684210537,0.02200000000000024
vehicle_009_session_00096,vehicle_009,96,train,138.3145873652571,72.8,356.1,357.15,359.65,362.5,-50.18134333333333,37.013333333333335,-1,0.026413333333333296,0.02800000000000047
vehicle_009_session_00097,vehicle_009,97,train,135.50671485285548,42.4,332.4,333.4,335.3,338.0,-59.97894947368421,36.0,0,0.024421052631578923,0.027000000000000135
vehicle_009_session_00098,vehicle_009,98,train,133.41176970336448,6.8,320.5,322.15,324.95,327.4,-74.08684868421052,37.11842105263158,0,0.03380263157894735,0.037000000000000366
vehicle_009_session_00099,vehicle_009,99,train,134.36661272522528,62.0,345.8,347.6,349.9,352.4,-45.106597763157914,38.0,0,0.023855263157894702,0.0259999999999998
vehicle_009_session_00100,vehicle_009,100,train,134.06950443652855,22.4,326.3,327.15,328.2,329.1,-45.310543157894756,36.0,0,0.019473684210526317,0.02400000000000002
vehicle_009_session_00101,vehicle_009,101,train,135.66502820555556,29.6,327.2,327.5,328.2,328.6,-22.60395736842106,34.0,0,0.011026315789473714,0.0129999999999999
vehicle_009_session_00102,vehicle_009,102,train,132.34148798701298,2.8,317.8,319.5,322.7,325.3,-69.63421934210527,40.0,0,0.03603947368421054,0.039000000000000146
vehicle_009_session_00103,vehicle_009,103,train,133.5718190125689,2.8,317.7,319.6,322.8,325.5,-69.92399613333332,35.0,0,0.03593333333333333,0.038000000000000256
vehicle_009_session_00104,vehicle_009,104,train,132.2368226693767,17.6,323.6,325.75,327.2,328.2,-44.57236894736842,32.0,0,0.02257894736842102,0.027000000000000135
vehicle_009_session_00105,vehicle_009,105,train,131.3470357485251,9.2,321.7,323.3,326.1,328.2,-69.88157763157895,35.828947368421055,-1,0.031289473684210506,0.03400000000000025
vehicle_009_session_00106,vehicle_009,106,train,128.5977423022599,11.6,321.4,321.9,323.2,324.2,-26.10395736842106,35.0,0,0.01957894736842107,0.02100000000000035
vehicle_009_session_00107,vehicle_009,107,train,129.22278440995527,35.2,330.7,330.7,331.1,331.6,-26.100010000000008,36.0,0,0.011697368421052646,0.013000000000000345
vehicle_009_session_00108,vehicle_009,108,train,130.6791646475367,39.6,329.6,330.9,332.5,333.8,-37.441330906666664,39.25333333333333,-1,0.016253333333333366,0.019000000000000128
vehicle_009_session_00109,vehicle_009,109,train,135.32417994318186,55.6,341.3,342.6,345.2,347.8,-50.104009866666665,34.0,0,0.02477333333333336,0.027000000000000135
vehicle_009_session_00110,vehicle_009,110,train,132.27376061354528,22.0,327.2,328.6,329.9,331.1,-70.06842960526315,35.828947368421055,1,0.02636842105263163,0.029999999999999805
vehicle_009_session_00111,vehicle_009,111,train,133.31848997040075,26.4,328.3,329.5,330.7,332.2,-70.35000447368421,37.0,0,0.02635526315789476,0.028000000000000025
vehicle_009_session_00112,vehicle_009,112,train,129.51758106589148,13.2,323.8,325.1,327.7,329.2,-70.96184197368422,35.0,0,0.030710526315789445,0.03500000000000014
vehicle_009_session_00113,vehicle_009,113,train,129.76364953881765,16.4,324.6,325.9,327.8,329.1,-60.1671139473684,32.01315789473684,1,0.026749999999999986,0.03100000000000014
vehicle_009_session_00114,vehicle_009,114,train,135.69084790798613,51.6,338.3,340.25,344.1,348.2,-73.4578947368421,35.53947368421053,1,0.032526315789473674,0.03400000000000025
vehicle_009_session_00115,vehicle_009,115,train,136.7223149305556,59.6,343.6,345.4,347.7,350.2,-44.99211565789474,37.0,0,0.023842105263157845,0.026000000000000245
vehicle_009_session_00116,vehicle_009,116,train,129.700519873366,19.2,325.7,326.79999999999995,328.5,329.6,-60.02857363636364,36.311688311688314,-1,0.0264805194805195,0.03200000000000003
vehicle_009_session_00117,vehicle_009,117,train,131.29137392378388,19.2,326.6,327.8,329.4,330.7,-69.79068466666665,33.0,0,0.027693333333333344,0.03300000000000036
vehicle_009_session_00118,vehicle_009,118,train,136.22673295195813,50.8,336.9,339.0,342.9,346.8,-69.17106263157895,33.71052631578947,1,0.03125000000000001,0.03400000000000025
vehicle_009_session_00119,vehicle_009,119,train,130.0708137486111,1.6,314.6,316.05,317.4625,318.9,-25.86711528947369,39.276315789473685,-1,0.027710526315789474,0.03000000000000025
vehicle_009_session_00120,vehicle_009,120,train,130.88211642300195,41.6,332.1,332.7,333.3,333.9,-26.10132578947369,39.0,0,0.013092105263157896,0.015000000000000124
vehicle_009_session_00121,vehicle_009,121,train,130.69670554846937,16.0,323.3,324.2,326.0,327.4,-45.19343105263159,37.0,0,0.02436842105263151,0.027000000000000135
vehicle_009_session_00122,vehicle_009,122,train,128.62274221965023,18.0,325.3,326.1,327.4,328.3,-44.803966184210545,36.0,0,0.02364473684210527,0.028999999999999915
vehicle_009_session_00123,vehicle_009,123,train,133.03767082054094,23.6,327.7,328.85,330.2,331.6,-74.01184447368422,37.53947368421053,1,0.02813157894736843,0.03200000000000003
vehicle_009_session_00124,vehicle_009,124,train,132.01494825410796,42.4,331.9,332.7,334.2,336.1,-45.11467666666667,37.0,0,0.019826666666666687,0.02200000000000024
vehicle_009_session_00125,vehicle_009,125,train,129.6180016568691,24.4,325.2,326.75,328.2,328.9,-37.27762250263157,36.0,0,0.017236842105263193,0.020999999999999908
vehicle_009_session_00126,vehicle_009,126,train,132.06634077777778,19.6,326.9,328.1,329.6,330.8,-70.4893344,31.733333333333334,1,0.02838666666666667,0.03600000000000003
vehicle_009_session_00127,vehicle_009,127,train,129.8748226249366,7.2,319.2,321.05,322.875,324.9,-44.962676666666674,33.0,0,0.026600000000000037,0.03100000000000014
vehicle_009_session_00128,vehicle_009,128,train,131.4802765733507,48.0,334.6,335.7,338.025,341.0,-45.206504155844165,35.96103896103896,1,0.024038961038961058,0.028000000000000025
vehicle_009_session_00129,vehicle_009,129,train,130.6976342261905,59.2,343.3,344.9,347.0,349.3,-39.602677066666665,34.0,0,0.022399999999999965,0.02400000000000002
vehicle_009_session_00130,vehicle_009,130,train,138.8156831096987,76.0,359.6,361.1,364.79999999999995,369.3,-69.85000078947367,32.93421052631579,1,0.034276315789473676,0.036000000000000476
vehicle_009_session_00131,vehicle_009,131,train,130.53102991071427,38.0,331.3,332.45,334.29999999999995,336.8,-70.43289381578948,34.61842105263158,1,0.02747368421052631,0.029999999999999805
vehicle_009_session_00132,vehicle_009,132,train,132.5468398717949,52.8,338.2,339.6375,342.4375,345.2,-50.302685866666685,36.0,0,0.02638666666666669,0.029999999999999805
vehicle_009_session_00133,vehicle_009,133,train,130.86828799507168,36.4,330.7,331.7,333.55,335.7,-69.29343828947367,32.18421052631579,2,0.026552631578947383,0.028999999999999915
vehicle_009_session_00134,vehicle_009,134,train,131.52066458010336,13.6,323.6,325.1,327.7,329.2,-70.5802711842105,34.0,0,0.031105263157894737,0.03500000000000014
vehicle_009_session_00135,vehicle_009,135,train,128.13258499388314,14.0,324.2,325.8,328.25,329.6,-70.18801080000001,31.0,0,0.030266666666666667,0.03500000000000014
vehicle_009_session_00136,vehicle_009,136,train,129.50363533229492,14.0,324.1,325.6,328.2,329.6,-70.15395736842105,31.93421052631579,1,0.030723684210526292,0.03599999999999959
vehicle_009_session_00137,vehicle_009,137,train,131.3118445550639,49.6,336.1,337.45,340.7,343.9,-54.671063157894736,33.96052631578947,1,0.027328947368421057,0.03000000000000025
vehicle_009_session_00138,vehicle_009,138,train,130.63943238168724,60.4,344.3,346.4,348.8,351.3,-44.821062894736855,36.0,0,0.02425,0.026000000000000245
vehicle_009_session_00139,vehicle_009,139,train,129.8669970994669,15.6,322.2,324.4,326.1,327.5,-44.66974684210527,34.86842105263158,1,0.025052631578947333,0.028999999999999915
vehicle_009_session_00140,vehicle_009,140,train,131.01476861536278,36.0,329.9,330.6,331.79999999999995,333.2,-49.51973881578948,34.0,0,0.01988157894736844,0.02100000000000035
vehicle_009_session_00141,vehicle_009,141,train,129.70642307383042,6.8,320.7,322.29999999999995,325.1,327.7,-74.16883922077922,35.935064935064936,1,0.03568831168831166,0.040000000000000036
vehicle_009_session_00142,vehicle_009,142,train,130.46924488357845,40.4,329.9,331.20000000000005,332.9,334.4,-37.58025818421052,33.0,0,0.016565789473684214,0.019000000000000128
vehicle_009_session_00143,vehicle_009,143,train,129.9985452832162,31.2,329.6,330.7,332.2,333.9,-69.79601533333333,31.88,1,0.02629333333333334,0.027000000000000135
vehicle_009_session_00144,vehicle_009,144,train,130.16236650085833,23.6,327.4,328.70000000000005,330.1,331.4,-70.02763434210527,34.5921052631579,1,0.02678947368421055,0.03000000000000025
vehicle_009_session_00145,vehicle_009,145,train,131.18145654623157,37.6,331.3,332.29999999999995,334.15,336.6,-70.68027315789473,31.513157894736842,1,0.02752631578947369,0.03000000000000025
vehicle_009_session_00146,vehicle_009,146,train,131.180498553719,46.4,333.6,334.7,336.8,339.6,-45.09343105263158,32.0,0,0.023065789473684182,0.028000000000000025
vehicle_009_session_00147,vehicle_009,147,train,127.35567015700488,17.6,324.9,325.75,327.275,328.2,-46.308017600000014,34.0,0,0.024933333333333318,0.03000000000000025
vehicle_009_session_00148,vehicle_009,148,train,130.08275395799123,3.2,318.1,319.65,322.5,324.7,-60.00789592105263,34.5921052631579,1,0.035342105263157925,0.038000000000000256
vehicle_009_session_00149,vehicle_009,149,train,127.81602100694442,22.8,325.8,326.3,327.1,327.7,-26.200009999999995,29.0,0,0.014539473684210491,0.016999999999999904
vehicle_009_session_00150,vehicle_009,150,train,131.15634280973453,49.6,336.4,338.4,342.5,346.4,-70.24801226666668,30.88,1,0.03216000000000001,0.03400000000000025
vehicle_009_session_00151,vehicle_009,151,train,128.12249826119722,14.4,323.2,324.15,325.9,327.4,-45.11316789473685,34.0,0,0.0250526315789473,0.028000000000000025
vehicle_009_session_00152,vehicle_009,152,train,128.86747156413614,3.2,316.1,317.65,320.375,322.2,-37.6249995,34.0,0,0.030565789473684234,0.03300000000000036
vehicle_009_session_00153,vehicle_009,153,train,132.2311696881153,63.2,345.7,347.35,349.9,352.2,-37.327627451315784,34.81578947368421,1,0.022842105263157875,0.025000000000000355
vehicle_009_session_00154,vehicle_009,154,train,131.88953797019676,56.4,342.2,344.65,348.4,352.5,-74.35526710526315,29.80263157894737,1,0.03361842105263157,0.03500000000000014
vehicle_009_session_00155,vehicle_009,155,train,129.12715192532772,26.4,328.0,329.95,331.4,333.0,-73.80921315789475,27.644736842105264,1,0.027092105263157914,0.028999999999999915
vehicle_009_session_00156,vehicle_009,156,train,127.74527029370137,22.8,326.9,327.75,328.9,329.9,-50.1053432,27.32,1,0.020533333333333327,0.02400000000000002
vehicle_009_session_00157,vehicle_009,157,train,130.41537751322755,43.6,331.9,332.75,334.2,336.0,-39.71185328947368,33.0,0,0.018486842105263156,0.020999999999999908
vehicle_009_session_00158,vehicle_009,158,train,125.29900291529152,31.6,328.9,329.9,330.3,330.8,-25.94343105263159,29.0,0,0.011736842105263151,0.0129999999999999
vehicle_009_session_00159,vehicle_009,159,train,131.29847393143586,40.8,331.1,332.1,333.5,335.2,-49.74268093333335,31.0,0,0.02109333333333335,0.02300000000000013
