segment_id,vehicle,session_index,split,proxy_capacity_ah,soc_start,voltage_start,voltage_60,voltage_300,voltage_600,current_mean,tmax_mean,temperature_rise,cell_gap_mean,cell_gap_max
vehicle_015_session_00031,vehicle_015,31,validation,133.07018093532983,50.0,336.1,337.15,339.7,341.9,-40.43157210526315,43.0,0,0.02426315789473683,0.027000000000000135
vehicle_015_session_00032,vehicle_015,32,validation,133.04703495905588,12.0,321.7,322.7,324.6,326.1,-45.11185210526316,40.921052631578945,-1,0.020592105263157877,0.02200000000000024
vehicle_015_session_00033,vehicle_015,33,validation,132.13774040679158,10.8,320.0,321.45000000000005,323.70000000000005,325.3,-37.467114526315804,36.0,0,0.01864473684210526,0.020999999999999908
vehicle_015_session_00034,vehicle_015,34,validation,131.70149025793654,27.6,327.7,328.3,329.2,329.9,-39.953328666666664,40.0,0,0.01657333333333336,0.018000000000000238
vehicle_015_session_00035,vehicle_015,35,validation,132.96228189796585,39.6,331.4,331.4,332.1,332.7,-26.096009600000002,39.0,0,0.013320000000000044,0.015000000000000124
vehicle_015_session_00036,vehicle_015,36,validation,133.314249461408,44.4,331.4,332.7,333.6,334.9,-25.7802635,35.0,0,0.015105263157894733,0.017000000000000348
vehicle_015_session_00037,vehicle_015,37,validation,135.02333754568716,38.8,331.9,332.9,334.95,337.8,-74.02632092105263,39.71052631578947,1,0.029934210526315758,0.03299999999999992
vehicle_015_session_00038,vehicle_015,38,validation,132.89401593196456,9.6,321.4,323.2,326.0,328.0,-70.87066866666667,37.92,1,0.028479999999999984,0.03000000000000025
vehicle_015_session_00039,vehicle_015,39,validation,135.52790734455485,39.2,331.6,333.0,334.95,337.8,-73.80791236842106,37.05263157894737,2,0.029671052631578935,0.03299999999999992
vehicle_015_session_00040,vehicle_015,40,validation,132.39654506492442,9.6,320.7,321.4,323.2375,324.9,-40.24801480000001,37.29333333333334,-1,0.019586666666666683,0.02100000000000035
vehicle_015_session_00041,vehicle_015,41,validation,133.2010193023067,30.4,328.2,328.85,329.79999999999995,330.7,-40.257910526315804,34.55263157894737,1,0.016605263157894738,0.019000000000000128
vehicle_015_session_00042,vehicle_015,42,validation,132.60711307852966,32.8,327.5,328.85,330.3,331.1,-37.56051931578947,33.0,0,0.015921052631578947,0.018000000000000238
vehicle_015_session_00043,vehicle_015,43,validation,133.77221650591565,34.8,330.7,331.79999999999995,333.55,335.8,-73.84267546666666,34.53333333333333,1,0.02856000000000001,0.030999999999999694
vehicle_015_session_00044,vehicle_015,44,validation,135.06189789851132,38.4,330.2,331.4,332.7,334.1,-45.00527342105264,31.407894736842106,1,0.01922368421052631,0.020999999999999908
vehicle_015_session_00045,vehicle_015,45,validation,131.65311197777774,18.4,325.0,325.8,327.1,328.0,-40.02631842105263,34.88157894736842,1,0.019355263157894702,0.02300000000000013
vehicle_015_session_00046,vehicle_015,46,validation,138.1235608402778,59.6,345.0,346.8,349.95,354.1,-70.09211249999998,39.0,0,0.03344736842105264,0.03500000000000014
vehicle_015_session_00047,vehicle_015,47,validation,132.94550646391372,10.0,322.4,323.70000000000005,326.4,328.3,-70.56800799999999,36.906666666666666,1,0.02872000000000001,0.030999999999999694
vehicle_015_session_00048,vehicle_015,48,validation,132.41908169367287,20.4,326.9,327.2,327.9,328.6,-39.90525368421052,33.473684210526315,1,0.016907894736842125,0.019000000000000128
vehicle_015_session_00049,vehicle_015,49,validation,132.52155061362205,28.4,326.6,328.1,329.2,330.0,-37.76799069333333,40.0,0,0.016013333333333327,0.018000000000000238
vehicle_015_session_00050,vehicle_015,50,validation,134.32891088937023,18.8,326.1,327.4,329.1,330.3,-71.30394881578948,39.19736842105263,1,0.028421052631578948,0.03300000000000036
vehicle_015_session_00051,vehicle_015,51,validation,132.46657712986826,5.6,318.6,319.6,321.5,323.2,-39.968417894736845,37.828947368421055,-1,0.021342105263157912,0.02300000000000013
vehicle_015_session_00052,vehicle_015,52,validation,133.39521080971517,20.8,325.8,328.4,329.9,331.1,-73.45999986666666,38.013333333333335,2,0.02748000000000001,0.029999999999999805
vehicle_015_session_00053,vehicle_015,53,validation,135.04850976620372,39.6,331.9,333.15,335.3,338.3,-74.1666776,38.38666666666666,1,0.03069333333333331,0.03400000000000025
vehicle_015_session_00054,vehicle_015,54,validation,138.24930774801587,71.6,355.3,357.29999999999995,360.75,364.9,-70.55921631578947,34.76315789473684,1,0.034065789473684174,0.03599999999999959
vehicle_015_session_00055,vehicle_015,55,validation,132.6518524618056,55.6,342.5,344.35,347.5,351.3,-70.93199960000001,31.28,1,0.033746666666666654,0.03500000000000014
vehicle_015_session_00056,vehicle_015,56,validation,132.23689117669753,27.6,327.5,328.3,329.2,330.0,-40.406657333333335,32.72,1,0.016733333333333357,0.018000000000000238
vehicle_015_session_00057,vehicle_015,57,validation,130.5615162178184,38.0,330.3,330.9,332.1,333.3,-40.20001,37.0,0,0.018328947368421063,0.020000000000000018
vehicle_015_session_00058,vehicle_015,58,validation,131.58253680163222,20.8,325.7,326.4,327.5,328.3,-39.30002000000002,33.0,0,0.017133333333333323,0.019999999999999574
vehicle_015_session_00059,vehicle_015,59,validation,130.69495107090646,28.8,327.8,328.55,329.4,330.2,-40.100010000000005,38.3421052631579,1,0.017131578947368428,0.018000000000000238
vehicle_015_session_00060,vehicle_015,60,validation,132.9510959103038,18.4,326.1,327.45,329.1,330.3,-71.72895986842106,38.0,0,0.028473684210526325,0.03300000000000036
vehicle_015_session_00061,vehicle_015,61,validation,131.2901247368421,33.2,328.9,329.6,330.5,331.4,-40.46666333333333,37.0,0,0.01749333333333333,0.019000000000000128
vehicle_015_session_00062,vehicle_015,62,validation,134.23130838643792,31.6,328.6,329.4,330.4,331.4,-44.91841289473683,36.026315789473685,1,0.018776315789473672,0.020000000000000018
vehicle_015_session_00063,vehicle_015,63,validation,133.0443495162974,30.4,329.7,330.8,332.4,334.1,-74.38026434210526,32.63157894736842,1,0.028078947368421075,0.03000000000000025
vehicle_015_session_00064,vehicle_015,64,validation,133.18403377057615,49.2,336.1,338.25,342.4,346.3,-74.30395934210526,36.973684210526315,2,0.036368421052631605,0.040000000000000036
vehicle_015_session_00065,vehicle_015,65,validation,136.0700336709105,70.8,357.2,358.0,361.3,365.7,-74.39999,38.68421052631579,1,0.03719736842105264,0.03900000000000059
vehicle_015_session_00066,vehicle_015,66,validation,134.18017659676536,38.8,330.7,331.65,333.2,334.7,-50.4239972,35.0,0,0.022253333333333347,0.02499999999999991
vehicle_015_session_00067,vehicle_015,67,validation,135.57709733757065,76.4,360.0,361.85,365.7,370.2,-74.1146744,35.88,1,0.03676000000000002,0.03900000000000059
vehicle_015_session_00068,vehicle_015,68,validation,134.66030479511022,51.2,337.4,340.6,344.35,348.3,-73.7947430263158,33.776315789473685,1,0.036565789473684225,0.040000000000000036
vehicle_015_session_00069,vehicle_015,69,validation,133.05740820987654,45.2,331.9,332.9,334.0,335.3,-25.84210789473684,37.0,0,0.016776315789473684,0.019000000000000128
vehicle_015_session_00070,vehicle_015,70,validation,132.36145278922467,26.8,328.6,329.95,331.4,333.0,-74.14079881578948,31.960526315789473,2,0.027500000000000028,0.02900000000000036
vehicle_015_session_00071,vehicle_015,71,validation,132.24070214201882,28.0,328.9,329.9,331.20000000000005,332.7,-69.58290289473685,34.4078947368421,1,0.02632894736842107,0.028000000000000025
vehicle_015_session_00072,vehicle_015,72,validation,133.32810244587418,18.0,325.7,327.4,329.2,330.5,-73.96133333333333,30.906666666666666,1,0.02864000000000002,0.03299999999999992
vehicle_015_session_00073,vehicle_015,73,validation,136.10632453606445,52.0,337.2,338.4,340.2,341.8,-28.247377368421052,37.0,0,0.02576315789473684,0.03000000000000025
vehicle_015_session_00074,vehicle_015,74,validation,133.8285363673942,32.4,329.2,331.05,332.75,334.7,-73.92369197368421,33.18421052631579,2,0.02825000000000005,0.03100000000000014
vehicle_015_session_00075,vehicle_015,75,validation,128.61375906803545,44.4,335.8,337.45,340.5,344.3,-70.66579868421051,36.11842105263158,2,0.03476315789473683,0.038000000000000256
vehicle_015_session_00076,vehicle_015,76,validation,132.16292773611116,9.6,322.2,323.8,326.6375,328.6,-74.07600640000001,35.0,0,0.030439999999999974,0.03299999999999992
vehicle_015_session_00077,vehicle_015,77,validation,134.2358531170179,30.0,329.2,330.3,331.65,333.3,-70.21053736842104,37.85526315789474,1,0.026921052631578967,0.028999999999999915
vehicle_015_session_00078,vehicle_015,78,validation,131.7361374881436,13.6,323.5,324.95,327.4,329.1,-70.01052736842107,37.80263157894737,1,0.029184210526315795,0.03200000000000003
vehicle_015_session_00079,vehicle_015,79,validation,130.9266362474438,25.6,327.4,328.2,329.1,329.9,-45.010667733333335,38.0,0,0.01866666666666666,0.020000000000000018
vehicle_015_session_00080,vehicle_015,80,validation,131.8377527107988,31.2,327.2,328.45000000000005,329.9,330.8,-37.49868413157895,36.0,0,0.016802631578947375,0.019000000000000128
vehicle_015_session_00081,vehicle_015,81,validation,132.2116470268007,20.0,326.0,326.9,327.9,328.8,-45.003947763157896,37.0,0,0.019500000000000014,0.022999999999999687
vehicle_015_session_00082,vehicle_015,82,validation,132.0222207785088,25.6,328.2,329.275,330.7,331.9,-69.96133853333333,34.8,1,0.026440000000000012,0.028000000000000025
vehicle_015_session_00083,vehicle_015,83,validation,133.35648106925427,70.4,356.6,357.9,361.1,365.2,-70.16267666666666,39.0,0,0.036866666666666645,0.038000000000000256
vehicle_015_session_00084,vehicle_015,84,validation,137.0336564887153,74.0,358.5,359.9,363.55,368.0,-73.87631447368422,39.03947368421053,1,0.03773684210526313,0.040000000000000036
vehicle_015_session_00085,vehicle_015,85,validation,134.19641573690103,15.2,324.2,325.7,328.2,329.6,-74.05067133333334,37.0,0,0.030440000000000016,0.03299999999999992
vehicle_015_session_00086,vehicle_015,86,validation,131.95754131944446,30.0,328.0,330.4,331.7,333.6,-73.84606263157893,41.38157894736842,1,0.02840789473684212,0.03100000000000014
vehicle_015_session_00087,vehicle_015,87,validation,133.52898692585302,46.4,334.2,335.9,339.20000000000005,343.3,-70.3223817105263,39.86842105263158,1,0.03530263157894737,0.040000000000000036
vehicle_015_session_00088,vehicle_015,88,validation,131.82462901603094,18.0,323.5,324.75,326.7,327.7,-37.46266637333333,39.986666666666665,0,0.021533333333333324,0.02499999999999991
vehicle_015_session_00089,vehicle_015,89,validation,132.20049862854947,8.400001,320.0,321.05,322.8,324.7,-45.200010000000006,38.69736842105263,0,0.02322368421052635,0.025000000000000355
vehicle_015_session_00090,vehicle_015,90,validation,132.7149672282939,25.6,327.4,328.2,329.1,330.0,-45.169746842105276,32.223684210526315,1,0.01852631578947369,0.020000000000000018
vehicle_015_session_00091,vehicle_015,91,validation,132.14609703191772,56.8,343.3,344.95,348.25,352.2,-69.7736942105263,35.94736842105263,1,0.03603947368421051,0.037000000000000366
vehicle_015_session_00092,vehicle_015,92,validation,132.20280140513626,45.6,331.7,333.4,335.5,337.7,-37.24399152266667,35.76,1,0.022680000000000006,0.027000000000000135
vehicle_015_session_00093,vehicle_015,93,validation,135.06181566409128,39.2,330.8,331.7,333.1,334.6,-50.30001893333335,38.0,0,0.022866666666666688,0.02499999999999991
vehicle_015_session_00094,vehicle_015,94,validation,130.9253512077295,29.6,328.3,329.15,330.2,331.1,-45.20658960526317,35.0,0,0.01943421052631581,0.02100000000000035
vehicle_015_session_00095,vehicle_015,95,validation,135.62493599867727,57.6,343.0,344.3,346.4,348.9,-45.10527315789474,35.0,0,0.02824999999999999,0.029999999999999805
vehicle_015_session_00096,vehicle_015,96,validation,133.97473136266254,24.4,327.8,329.0,330.25,331.6,-69.96052552631579,33.85526315789474,1,0.026605263157894788,0.028000000000000025
vehicle_015_session_00097,vehicle_015,97,validation,132.4086727083333,34.4,330.2,331.35,332.875,334.9,-70.19467666666665,34.85333333333333,2,0.028346666666666694,0.03100000000000014
vehicle_015_session_00098,vehicle_015,98,validation,132.78417709426947,39.2,331.6,332.8,334.9,337.4,-70.42399773333334,37.22666666666667,1,0.03055999999999997,0.03399999999999981
vehicle_015_session_00099,vehicle_015,99,validation,134.29789215451393,19.6,325.2,326.1,327.7,328.6,-49.69869421052633,38.0,0,0.023407894736842086,0.028000000000000025
vehicle_015_session_00100,vehicle_015,100,validation,132.684366548103,33.2,328.8,329.79999999999995,330.8,331.9,-44.90921065789474,38.0,0,0.019618421052631587,0.020999999999999908
vehicle_015_session_00101,vehicle_015,101,validation,132.83036176197118,4.0,316.6,317.75,319.2,320.7,-25.928010000000008,34.49333333333333,1,0.022733333333333362,0.02499999999999991
vehicle_015_session_00102,vehicle_015,102,validation,132.82108755787036,67.6,352.2,354.0,357.6,361.8,-74.03421394736843,34.0,0,0.03835526315789469,0.040000000000000036
vehicle_015_session_00103,vehicle_015,103,validation,132.34068093599035,7.6,321.0,322.7,325.6,328.0,-73.93421236842106,37.0,0,0.03177631578947365,0.03400000000000025
vehicle_015_session_00104,vehicle_015,104,validation,134.67231662640899,71.6,355.7,357.45,360.9,365.0,-71.09474328947367,35.3421052631579,1,0.03764473684210527,0.03900000000000059
vehicle_015_session_00105,vehicle_015,105,validation,135.58101846590912,29.2,328.9,330.0,331.4,333.0,-74.05921684210527,35.64473684210526,1,0.02856578947368426,0.03000000000000025
vehicle_015_session_00106,vehicle_015,106,validation,132.3855855902778,38.0,331.4,332.45,334.4,336.8,-69.70001093333333,34.70666666666666,1,0.02995999999999998,0.03299999999999992
vehicle_015_session_00107,vehicle_015,107,validation,138.65220037116868,76.4,360.2,361.6,365.25,369.7,-71.0013177631579,36.973684210526315,1,0.038368421052631635,0.040000000000000036
vehicle_015_session_00108,vehicle_015,108,validation,133.7567348299809,51.6,336.9,338.85,341.6,344.1,-44.98027355263159,37.0,0,0.031250000000000014,0.03400000000000025
vehicle_015_session_00109,vehicle_015,109,validation,129.49862892932492,68.0,354.1,354.9,357.15,359.7,-45.11053631578948,36.0,0,0.029526315789473692,0.03200000000000003
vehicle_015_session_00110,vehicle_015,110,validation,133.2463734411939,24.4,326.9,327.7,328.70000000000005,329.6,-45.10264157894737,31.0,0,0.019184210526315814,0.020000000000000018
vehicle_015_session_00111,vehicle_015,111,validation,133.5444365768463,32.8,328.5,328.70000000000005,329.29999999999995,330.0,-22.600010000000008,36.0,0,0.012855263157894764,0.015000000000000124
vehicle_015_session_00112,vehicle_015,112,validation,130.56364488095238,4.4,316.9,318.5,319.9,321.1,-25.719737710526314,35.0,0,0.02217105263157899,0.02499999999999991
vehicle_015_session_00113,vehicle_015,113,validation,133.2249544657798,33.2,330.2,331.1,332.7,334.7,-70.29211868421052,36.35526315789474,1,0.028513157894736876,0.03100000000000014
vehicle_015_session_00114,vehicle_015,114,validation,131.2006028348966,7.2,320.8,322.1,323.6,325.3,-45.09474684210527,39.0,0,0.023447368421052626,0.02499999999999991
vehicle_015_session_00115,vehicle_015,115,validation,133.28237760565054,46.8,333.8,334.9,336.9,339.9,-45.10264157894737,37.0,0,0.028184210526315746,0.03300000000000036
vehicle_015_session_00116,vehicle_015,116,validation,130.09331015573636,29.2,326.9,328.15,329.6,330.3,-37.542096473684204,36.0,0,0.017276315789473716,0.020000000000000018
vehicle_015_session_00117,vehicle_015,117,validation,130.27578457341272,21.2,327.4,328.55,329.9,331.1,-70.46710355263157,35.03947368421053,2,0.027500000000000035,0.02900000000000036
vehicle_015_session_00118,vehicle_015,118,validation,130.4132850327014,21.2,327.2,328.55,329.9,331.4,-74.03867053333333,37.626666666666665,1,0.028800000000000027,0.03100000000000014
vehicle_015_session_00119,vehicle_015,119,validation,132.55606450983376,44.8,333.9,335.25,338.25,342.5,-71.07500763157893,37.28947368421053,1,0.03631578947368418,0.041999999999999815
vehicle_015_session_00120,vehicle_015,120,validation,130.90896703944205,5.2,318.8,319.9,322.0,323.8,-45.00131592105263,36.44736842105263,-1,0.02536842105263159,0.028000000000000025
vehicle_015_session_00121,vehicle_015,121,validation,132.0050083954904,30.0,327.7,328.9,330.0,331.0,-44.89600946666667,39.48,1,0.01982666666666667,0.02100000000000035
vehicle_015_session_00122,vehicle_015,122,validation,132.06967264264264,25.6,328.2,328.25,328.6,328.9,-25.950661733333334,36.0,0,0.0135333333333334,0.015000000000000124
vehicle_015_session_00123,vehicle_015,123,validation,131.86727698934837,45.2,333.0,334.0,335.8,338.3,-45.14286766233767,36.064935064935064,1,0.026454545454545425,0.03100000000000014
vehicle_015_session_00124,vehicle_015,124,validation,128.9432896011396,25.6,327.2,328.0,328.8375,329.6,-40.20534386666667,36.0,0,0.01806666666666668,0.019000000000000128
vehicle_015_session_00125,vehicle_015,125,validation,131.80197576751655,30.4,326.9,328.25,329.6,330.5,-37.61466818666666,35.0,0,0.017413333333333333,0.020000000000000018
vehicle_015_session_00126,vehicle_015,126,validation,133.74223085973372,50.4,334.6,336.25,339.3,341.8,-37.66932749333333,32.10666666666667,1,0.030759999999999992,0.03400000000000025
vehicle_015_session_00127,vehicle_015,127,validation,135.83502407163746,61.6,347.5,349.20000000000005,352.6,356.8,-74.0573376,39.46666666666667,1,0.03948000000000001,0.040999999999999925
vehicle_015_session_00128,vehicle_015,128,validation,131.3352299947835,7.2,320.8,322.45,325.4,327.8,-73.98552815789473,34.0,0,0.03322368421052628,0.03600000000000003
vehicle_015_session_00129,vehicle_015,129,validation,129.8839692180786,20.8,326.1,326.9,328.0,328.8,-44.72764434210527,32.0,0,0.020368421052631563,0.02300000000000013
vehicle_015_session_00130,vehicle_015,130,validation,130.91918523322852,44.0,331.9,333.55,335.25,337.4,-44.86185210526316,33.98684210526316,0,0.02589473684210526,0.029999999999999805
vehicle_015_session_00131,vehicle_015,131,validation,132.15486691440387,8.8,321.4,323.1,326.0,328.2,-73.99210592105264,33.69736842105263,1,0.03257894736842102,0.03500000000000014
vehicle_015_session_00132,vehicle_015,132,validation,131.2434940559681,13.2,323.3,324.79999999999995,327.5,329.4,-74.5605319736842,33.93421052631579,1,0.031986842105263154,0.03500000000000014
vehicle_015_session_00133,vehicle_015,133,validation,131.1243026919056,26.4,327.2,327.8,328.8,329.6,-40.048689078947376,34.0,0,0.0183684210526316,0.020000000000000018
vehicle_015_session_00134,vehicle_015,134,validation,132.1301939512311,29.2,329.1,330.25,331.7,333.3,-70.66448302631576,31.13157894736842,1,0.028315789473684242,0.03100000000000014
vehicle_015_session_00135,vehicle_015,135,validation,129.72778216623038,18.4,326.4,328.0,329.7,331.0,-74.29870407894735,28.776315789473685,1,0.029486842105263176,0.03400000000000025
vehicle_015_session_00136,vehicle_015,136,validation,131.09055128521587,7.6,320.2,321.7,324.2,326.6,-60.14079802631577,33.0,0,0.029263157894736835,0.03100000000000014
vehicle_015_session_00137,vehicle_015,137,validation,131.01678239273608,9.6,319.4,323.4,326.35,328.5,-73.0386696,36.0,0,0.03225333333333333,0.0349999999999997
vehicle_015_session_00138,vehicle_015,138,validation,131.71245733209668,23.6,326.1,328.6,329.95,331.3,-69.60000421052632,34.223684210526315,1,0.02747368421052634,0.029999999999999805
vehicle_015_session_00139,vehicle_015,139,validation,129.05551382875544,23.2,328.0,329.1,330.5,331.9,-69.67501157894735,34.0,0,0.027407894736842124,0.028999999999999915
vehicle_015_session_00140,vehicle_015,140,validation,131.0372055818603,28.8,328.9,330.1,331.6,333.2,-73.55790052631579,34.526315789473685,1,0.02942105263157899,0.03100000000000014
vehicle_015_session_00141,vehicle_015,141,validation,130.72075900976154,10.0,322.2,323.9,326.9,328.8,-74.2546816,32.88,1,0.03233333333333331,0.03500000000000014
vehicle_015_session_00142,vehicle_015,142,validation,130.07833330878228,15.6,323.9,324.95,326.7,328.0,-45.09734306666667,29.0,0,0.023773333333333303,0.026000000000000245
vehicle_015_session_00143,vehicle_015,143,validation,131.73966955439815,50.0,336.1,337.29999999999995,340.075,342.8,-45.161343333333335,34.76,1,0.03445333333333332,0.037000000000000366
vehicle_015_session_00144,vehicle_015,144,validation,132.93581962365593,45.2,333.0,333.9,335.8,338.3,-45.0,33.0,0,0.027763157894736823,0.03299999999999992
vehicle_015_session_00145,vehicle_015,145,validation,131.21721131326106,36.4,331.1,332.4,334.4,337.1,-73.94341947368422,33.80263157894737,1,0.03225000000000002,0.03600000000000003
vehicle_015_session_00146,vehicle_015,146,validation,130.18726598048946,27.6,329.1,330.2,331.6,333.3,-74.23734293333334,32.68,1,0.029693333333333356,0.03200000000000003
vehicle_015_session_00147,vehicle_015,147,validation,131.08920187908498,26.8,328.5,329.79999999999995,331.1,332.7,-73.99866746666666,33.373333333333335,1,0.029000000000000015,0.03100000000000014
vehicle_015_session_00148,vehicle_015,148,validation,130.4938753300754,23.6,327.7,329.1,330.6,331.9,-73.97466800000001,31.133333333333333,2,0.028666666666666684,0.03000000000000025
vehicle_015_session_00149,vehicle_015,149,validation,133.09834108255453,52.0,338.8,340.95000000000005,344.775,348.5,-70.11067439999998,32.32,1,0.04186666666666669,0.04600000000000026
vehicle_015_session_00150,vehicle_015,150,validation,131.19851931306306,20.8,325.8,326.7,328.0,328.9,-48.9146592,36.0,0,0.022960000000000005,0.027000000000000135
vehicle_015_session_00151,vehicle_015,151,validation,130.59073748560738,18.0,325.2,326.5,328.5375,329.9,-70.3881572368421,39.3421052631579,1,0.03127631578947367,0.03600000000000003
vehicle_015_session_00152,vehicle_015,152,validation,131.83004444444447,42.0,332.7,334.0,336.3375,339.7,-70.77735106666665,34.626666666666665,1,0.03472,0.040999999999999925
vehicle_015_session_00153,vehicle_015,153,validation,129.6879892741192,8.400001,321.9,323.55,326.4,328.6,-75.37631289473684,32.89473684210526,1,0.03342105263157893,0.03500000000000014
vehicle_015_session_00154,vehicle_015,154,validation,132.26179964364033,63.6,348.6,350.1,353.075,356.3,-60.0213364,34.0,0,0.03682666666666669,0.038000000000000256
vehicle_015_session_00155,vehicle_015,155,validation,131.275617348542,6.4,320.5,322.15,325.0,327.5,-73.98266986666667,33.0,0,0.034106666666666646,0.038000000000000256
vehicle_015_session_00156,vehicle_015,156,validation,127.96253822629966,32.8,328.3,328.9,329.6,330.2,-26.0,28.0,0,0.01494736842105265,0.016000000000000014
vehicle_015_session_00157,vehicle_015,157,validation,130.78800196655803,26.0,326.0,327.54999999999995,329.1,330.0,-37.65526547368421,23.57894736842105,1,0.017223684210526325,0.019000000000000128
vehicle_015_session_00158,vehicle_015,158,validation,130.45309210340713,36.0,329.7,330.4,331.5,332.7,-40.2579105263158,31.0,0,0.020157894736842142,0.02200000000000024
