segment_id,vehicle,session_index,split,proxy_capacity_ah,soc_start,voltage_start,voltage_60,voltage_300,voltage_600,current_mean,tmax_mean,temperature_rise,cell_gap_mean,cell_gap_max
vehicle_011_session_00013,vehicle_011,13,train,133.35819469086022,35.6,331.6,332.4,333.9,336.1,-73.96183828947369,39.56578947368421,1,0.026539473684210547,0.028000000000000025
vehicle_011_session_00014,vehicle_011,14,train,136.49707175516227,9.2,320.0,321.1,323.1,324.9,-46.51333880000001,37.0,0,0.018706666666666674,0.020000000000000018
vehicle_011_session_00015,vehicle_011,15,train,134.22810130805408,11.6,321.6,322.45,324.2,326.0,-45.00933426666666,37.0,0,0.018026666666666653,0.019000000000000128
vehicle_011_session_00016,vehicle_011,16,train,135.92141259920643,43.6,332.4,333.1,334.7,336.9,-45.20264184210527,37.0,0,0.017710526315789465,0.019000000000000128
vehicle_011_session_00017,vehicle_011,17,train,133.4389520285088,45.2,332.1,332.7,333.8,334.9,-26.13334333333333,40.0,0,0.011733333333333368,0.013000000000000345
vehicle_011_session_00018,vehicle_011,18,train,134.62483570026,18.4,323.6,324.79999999999995,325.8,326.4,-25.73684205263158,35.0,0,0.011881578947368363,0.014000000000000234
vehicle_011_session_00019,vehicle_011,19,train,135.8066694542715,14.8,323.6,325.0,327.6,329.2,-74.26843631578947,42.94736842105263,1,0.02732894736842104,0.02900000000000036
vehicle_011_session_00020,vehicle_011,20,train,135.50467838011699,59.6,342.8,344.3,345.7,347.1,-25.70800008,43.0,0,0.013066666666666666,0.015000000000000124
vehicle_011_session_00021,vehicle_011,21,train,134.79924241582492,4.0,316.0,317.45,319.9,321.7,-37.73199992,42.733333333333334,0,0.017813333333333344,0.020000000000000018
vehicle_011_session_00022,vehicle_011,22,train,135.14541009480678,52.0,336.3,337.75,340.5,342.5,-37.37599154666666,39.78666666666667,1,0.01782666666666669,0.020000000000000018
vehicle_011_session_00023,vehicle_011,23,train,135.94151197867762,42.8,330.7,331.7,332.6,333.6,-25.846676613333337,38.0,0,0.011293333333333344,0.0129999999999999
vehicle_011_session_00024,vehicle_011,24,train,133.92299266493058,38.8,330.5,331.20000000000005,332.5,333.9,-45.222380657894746,40.0,0,0.017236842105263158,0.018999999999999684
vehicle_011_session_00025,vehicle_011,25,train,136.2167518281922,27.2,327.5,328.3,329.2,330.2,-49.88532826666667,38.0,0,0.018360000000000026,0.020000000000000018
vehicle_011_session_00026,vehicle_011,26,train,133.59837884837967,14.0,323.0,324.65,327.2,328.9,-70.91599906666667,37.96,1,0.025706666666666676,0.02799999999999958
vehicle_011_session_00027,vehicle_011,27,train,135.67250747316922,57.6,344.9,345.6,348.55,352.2,-70.99466613333333,42.0,0,0.02713333333333332,0.028999999999999915
vehicle_011_session_00028,vehicle_011,28,train,131.52898623211277,34.8,330.3,331.175,332.8,334.7,-69.97466413333333,39.78666666666667,1,0.024933333333333342,0.027000000000000135
vehicle_011_session_00029,vehicle_011,29,train,139.18193857185994,62.8,349.1,349.7,352.75,356.4,-70.01315921052633,42.44736842105263,1,0.02693421052631581,0.028000000000000025
vehicle_011_session_00030,vehicle_011,30,train,135.45397045987653,9.6,321.4,322.75,325.5,327.7,-70.1000092,38.92,1,0.02570666666666663,0.02799999999999958
vehicle_011_session_00031,vehicle_011,31,train,136.2799922152367,32.0,329.4,330.4,331.9,333.5,-69.99733306666667,38.86666666666667,1,0.024773333333333376,0.026000000000000245
vehicle_011_session_00032,vehicle_011,32,train,131.55993153001793,68.0,352.2,354.0,357.45,361.8,-74.04079355263157,39.11842105263158,1,0.027644736842105264,0.03000000000000025
vehicle_011_session_00033,vehicle_011,33,train,137.695838469472,59.2,344.9,346.5,349.79999999999995,353.6,-72.06267333333332,37.24,1,0.02691999999999997,0.028000000000000025
vehicle_011_session_00034,vehicle_011,34,train,137.41521269188604,69.2,352.7,354.0,356.35,359.1,-49.08816592105263,33.0,0,0.01963157894736842,0.02100000000000035
vehicle_011_session_00035,vehicle_011,35,train,133.39044781037413,19.6,326.6,327.9,329.29999999999995,330.7,-73.79475526315788,31.710526315789473,1,0.025644736842105286,0.027000000000000135
vehicle_011_session_00036,vehicle_011,36,train,133.86696458333336,47.6,333.9,334.9,336.975,339.6,-40.30002000000002,33.946666666666665,1,0.01718666666666664,0.019000000000000128
vehicle_011_session_00037,vehicle_011,37,train,133.35572094689027,34.4,329.9,331.20000000000005,332.8,334.9,-74.14211552631578,34.828947368421055,2,0.0255526315789474,0.028000000000000025
vehicle_011_session_00038,vehicle_011,38,train,135.5426360290404,33.6,329.9,330.8,332.2,334.1,-69.84736960526315,36.06578947368421,2,0.024381578947368424,0.026000000000000245
vehicle_011_session_00039,vehicle_011,39,train,133.96013356602677,23.2,327.4,328.6,329.9,331.1,-70.61600906666666,33.373333333333335,1,0.024466666666666706,0.026000000000000245
vehicle_011_session_00040,vehicle_011,40,train,135.08326813568377,26.8,328.3,329.29999999999995,330.7,332.2,-74.07632342105265,39.8421052631579,1,0.02609210526315792,0.028000000000000025
vehicle_011_session_00041,vehicle_011,41,train,130.88601349645788,12.0,320.7,322.1,324.1,325.7,-37.63332344,35.0,0,0.015719999999999956,0.017999999999999794
vehicle_011_session_00042,vehicle_011,42,train,136.72530315636203,37.6,331.0,332.15,333.9,336.6,-74.6539572368421,40.48684210526316,1,0.026644736842105263,0.028999999999999915
vehicle_011_session_00043,vehicle_011,43,train,134.76683172123018,63.6,347.4,348.4,350.5,352.7,-40.399989999999995,39.0,0,0.017213333333333327,0.019000000000000128
vehicle_011_session_00044,vehicle_011,44,train,132.81892830510995,22.4,327.2,328.5,329.9,331.1,-74.34267093333334,35.70666666666666,1,0.02586666666666669,0.027000000000000135
vehicle_011_session_00045,vehicle_011,45,train,136.48910244076802,45.2,333.6,334.95,337.8,342.1,-70.25791052631578,38.11842105263158,1,0.026526315789473655,0.028999999999999915
vehicle_011_session_00046,vehicle_011,46,train,137.31330140802714,48.8,335.5,337.2125,341.1125,344.7,-70.8733324,40.96,1,0.02726666666666668,0.02900000000000036
vehicle_011_session_00047,vehicle_011,47,train,136.48686851662117,26.4,328.0,329.1,330.3,331.7,-72.36448026315789,40.10526315789474,2,0.025447368421052656,0.027000000000000135
vehicle_011_session_00048,vehicle_011,48,train,131.9350859182099,38.0,329.1,330.8,332.1,333.5,-44.759220657894744,35.0,0,0.016736842105263185,0.018000000000000238
vehicle_011_session_00049,vehicle_011,49,train,134.14163513681595,41.2,329.7,330.9,331.7,332.7,-25.85867653333334,32.0,0,0.010986666666666695,0.01200000000000001
vehicle_011_session_00050,vehicle_011,50,train,132.8352401090802,14.0,323.8,325.25,327.8,329.2,-74.0546704,31.0,0,0.026160000000000003,0.028000000000000025
vehicle_011_session_00051,vehicle_011,51,train,136.51635494444446,59.6,344.6,345.75,347.875,350.3,-45.209344266666676,35.0,0,0.018399999999999982,0.020000000000000018
vehicle_011_session_00052,vehicle_011,52,train,133.53188416666666,5.6,318.1,319.29999999999995,321.6,323.5,-45.00666733333333,33.0,0,0.01877333333333336,0.020999999999999908
vehicle_011_session_00053,vehicle_011,53,train,125.10032065696649,24.0,328.5,329.4,330.2,331.0,-45.04869421052632,33.0,0,0.01656578947368422,0.018000000000000238
vehicle_011_session_00054,vehicle_011,54,train,132.89512263818386,15.6,322.5,323.9,325.7,327.2,-44.98534400000001,41.0,0,0.017933333333333294,0.020000000000000018
vehicle_011_session_00055,vehicle_011,55,train,133.39743296497582,48.4,334.2,335.7,338.2,341.0,-44.964483684210535,37.0,0,0.018697368421052622,0.02100000000000035
vehicle_011_session_00056,vehicle_011,56,train,134.5026827309028,19.6,326.7,327.75,329.2,330.5,-74.55067173333335,35.373333333333335,1,0.02606666666666671,0.028000000000000025
vehicle_011_session_00057,vehicle_011,57,train,133.931318448757,12.0,322.8,324.04999999999995,326.7,328.6,-71.16800959999999,35.84,1,0.0257333333333333,0.027000000000000135
vehicle_011_session_00058,vehicle_011,58,train,134.7456252567617,39.2,330.5,332.5,334.5,337.2,-70.44343565789474,36.9078947368421,2,0.025144736842105248,0.027000000000000135
vehicle_011_session_00059,vehicle_011,59,train,135.48885047920731,31.2,329.2,330.2,331.6,333.3,-70.14267733333332,34.49333333333333,1,0.024293333333333365,0.026000000000000245
vehicle_011_session_00060,vehicle_011,60,train,129.46181624663978,49.6,341.1,342.6,345.8,350.4,-69.81184565789474,33.68421052631579,1,0.023973684210526303,0.027000000000000135
vehicle_011_session_00061,vehicle_011,61,train,136.70062208049887,60.4,346.1,347.9,351.1,354.9,-70.426662,33.85333333333333,1,0.02614666666666665,0.028000000000000025
vehicle_011_session_00062,vehicle_011,62,train,136.17248001479967,50.8,336.1,339.20000000000005,343.2375,346.8,-69.77200693333333,31.573333333333334,1,0.026373333333333353,0.028000000000000025
vehicle_011_session_00063,vehicle_011,63,train,133.4974514888535,36.0,328.2,329.5,331.0,332.1,-37.530253631578944,32.0,0,0.014184210526315794,0.016000000000000014
vehicle_011_session_00064,vehicle_011,64,train,135.88879800790755,44.8,333.8,335.1,338.1,342.5,-74.0197394736842,33.80263157894737,1,0.027184210526315766,0.03000000000000025
vehicle_011_session_00065,vehicle_011,65,train,131.1854176097973,20.0,324.7,326.4,327.5,328.5,-44.826325789473685,34.0,0,0.01690789473684212,0.018000000000000238
vehicle_011_session_00066,vehicle_011,66,train,137.77040170940174,52.8,338.6,339.9,342.45,345.2,-50.72632973684211,36.93421052631579,1,0.02088157894736846,0.02300000000000013
vehicle_011_session_00067,vehicle_011,67,train,136.295134382494,44.0,333.3,334.6,337.275,341.6,-74.43866853333334,37.72,1,0.027186666666666626,0.028999999999999915
vehicle_011_session_00068,vehicle_011,68,train,135.6898988198459,30.4,329.1,329.95,331.34444444444443,332.8,-70.2346812,37.16,1,0.024373333333333372,0.0259999999999998
vehicle_011_session_00069,vehicle_011,69,train,138.89449150219303,69.2,352.4,353.55,355.8,358.3,-45.22401186666667,36.0,0,0.018506666666666678,0.020000000000000018
vehicle_011_session_00070,vehicle_011,70,train,132.5226214404524,17.2,324.2,324.95,326.65,327.7,-45.00131592105263,35.0,0,0.017671052631578917,0.019000000000000128
vehicle_011_session_00071,vehicle_011,71,train,133.2712946867766,22.8,326.4,327.2,328.3,329.1,-44.98157842105263,33.88157894736842,1,0.01656578947368421,0.018000000000000238
vehicle_011_session_00072,vehicle_011,72,train,133.26451429875434,16.4,324.4,325.6,327.9,329.2,-70.64606263157893,36.61842105263158,1,0.02546052631578946,0.028000000000000025
vehicle_011_session_00073,vehicle_011,73,train,135.20335000951295,12.0,322.1,323.6,326.4,328.3,-74.00789552631579,41.526315789473685,1,0.02697368421052632,0.028999999999999915
vehicle_011_session_00074,vehicle_011,74,train,132.79195916375298,26.4,326.1,326.9,327.5,328.2,-25.99474684210527,38.0,0,0.010736842105263156,0.01200000000000001
vehicle_011_session_00075,vehicle_011,75,train,133.27430889274692,36.4,329.9,330.7,331.79999999999995,333.2,-49.98947263157895,38.18421052631579,-1,0.0184342105263158,0.020000000000000018
vehicle_011_session_00076,vehicle_011,76,train,138.79163001716609,64.0,348.6,350.4,353.70000000000005,357.5,-70.28028118421052,38.0,0,0.0261184210526316,0.028000000000000025
vehicle_011_session_00077,vehicle_011,77,train,132.90745793650797,14.0,322.2,323.0,324.6,326.0,-39.30002000000002,38.0,0,0.0160533333333333,0.017999999999999794
vehicle_011_session_00078,vehicle_011,78,train,134.8505490667344,17.6,324.1,325.2,326.9,328.0,-50.36933306666667,38.0,0,0.019386666666666663,0.020999999999999908
vehicle_011_session_00079,vehicle_011,79,train,132.55151989611565,34.4,328.8,329.79999999999995,330.9,332.1,-45.03334333333334,38.0,0,0.016546666666666668,0.018000000000000238
vehicle_011_session_00080,vehicle_011,80,train,132.47820280232887,14.8,324.1,325.4,327.9,329.4,-74.19211526315789,35.86842105263158,1,0.02639473684210524,0.028000000000000025
vehicle_011_session_00081,vehicle_011,81,train,133.00545764957266,56.8,342.7,344.65,348.1,352.2,-75.36800253333334,41.0,0,0.028266666666666645,0.03000000000000025
vehicle_011_session_00082,vehicle_011,82,train,136.2077275753862,24.8,327.5,328.70000000000005,330.0,331.4,-73.85584792207791,38.74025974025974,1,0.025935064935064957,0.028000000000000025
vehicle_011_session_00083,vehicle_011,83,train,132.97009316448802,13.2,322.8,324.29999999999995,327.1375,328.8,-74.14134333333334,37.93333333333333,1,0.02654666666666668,0.028000000000000025
vehicle_011_session_00084,vehicle_011,84,train,137.19792193813134,55.6,340.0,342.15,344.3375,346.6,-44.737337733333334,40.0,0,0.018760000000000013,0.020000000000000018
vehicle_011_session_00085,vehicle_011,85,train,132.33178151769087,26.4,326.0,326.9,327.5,328.2,-25.843421184210527,36.0,0,0.010723684210526292,0.01200000000000001
vehicle_011_session_00086,vehicle_011,86,train,134.84715689313083,18.4,323.6,326.79999999999995,328.70000000000005,330.0,-73.15396460526314,35.1578947368421,1,0.025894736842105276,0.028999999999999915
vehicle_011_session_00087,vehicle_011,87,train,132.32274237938594,15.6,323.9,325.5,328.0,329.4,-74.0333372,39.13333333333333,1,0.026586666666666682,0.028000000000000025
vehicle_011_session_00088,vehicle_011,88,train,133.38786436011904,35.2,330.3,331.3,332.8,334.9,-71.12267626666666,35.16,2,0.02477333333333337,0.027000000000000135
vehicle_011_session_00089,vehicle_011,89,train,133.33821066581848,45.6,333.0,333.85,335.7,338.0,-45.0133344,39.0,0,0.017573333333333305,0.019000000000000128
vehicle_011_session_00090,vehicle_011,90,train,133.07882795747426,22.4,326.3,327.2,328.3,329.1,-50.027634342105266,33.81578947368421,1,0.018144736842105304,0.020000000000000018
vehicle_011_session_00091,vehicle_011,91,train,133.59010473348349,25.6,327.8,329.0,330.4,331.7,-70.9373368,34.4,1,0.024360000000000052,0.026000000000000245
vehicle_011_session_00092,vehicle_011,92,train,134.99887396710156,20.4,326.0,326.9,328.4,329.4,-60.040003866666666,36.93333333333333,1,0.02160000000000002,0.02300000000000013
vehicle_011_session_00093,vehicle_011,93,train,132.02917322822822,16.0,323.6,324.65,326.6,327.8,-52.190799473684216,36.78947368421053,1,0.01998684210526312,0.02100000000000035
vehicle_011_session_00094,vehicle_011,94,train,132.20495243923614,35.2,328.0,330.0,331.20000000000005,332.4,-44.61316784210527,35.0,0,0.016421052631578975,0.017999999999999794
vehicle_011_session_00095,vehicle_011,95,train,132.9005334009341,48.0,334.1,335.1,337.29999999999995,340.3,-45.10264157894737,35.0,0,0.018289473684210498,0.020999999999999908
vehicle_011_session_00096,vehicle_011,96,train,133.5371708723471,43.2,331.6,332.75,334.2,336.1,-45.09079986842106,38.13157894736842,1,0.01719736842105263,0.019000000000000128
vehicle_011_session_00097,vehicle_011,97,train,136.10997661244292,41.2,331.7,333.0,335.2,338.0,-69.90399466666668,37.0,0,0.025053333333333302,0.027000000000000135
vehicle_011_session_00098,vehicle_011,98,train,130.95724972600155,9.2,319.4,320.3,321.5,322.7,-26.021062631578953,36.0,0,0.012013157894736833,0.01399999999999979
vehicle_011_session_00099,vehicle_011,99,train,133.34412538461535,46.4,333.3,334.2,336.20000000000005,338.8,-45.034213947368414,37.0,0,0.017986842105263117,0.020000000000000018
vehicle_011_session_00100,vehicle_011,100,train,133.115671641791,40.8,331.1,331.7,333.2,334.9,-45.0,36.0,0,0.016921052631578948,0.018000000000000238
vehicle_011_session_00101,vehicle_011,101,train,137.08720082010583,57.6,341.4,343.70000000000005,346.0,348.5,-44.534658799999995,35.0,0,0.018453333333333332,0.020000000000000018
vehicle_011_session_00102,vehicle_011,102,train,133.1563100881275,20.8,324.2,326.1,327.4,328.2,-39.788168842105264,30.0,0,0.015236842105263193,0.016999999999999904
vehicle_011_session_00103,vehicle_011,103,train,137.14448995870876,55.2,341.8,343.4,346.85,350.8,-73.75068186666667,35.946666666666665,1,0.027613333333333337,0.03000000000000025
vehicle_011_session_00104,vehicle_011,104,train,134.9605981235225,43.2,333.0,334.4,337.1,341.1,-73.8373368,31.613333333333333,1,0.026586666666666647,0.02900000000000036
vehicle_011_session_00105,vehicle_011,105,train,132.5231796711216,34.8,329.9,330.6,332.1,333.6,-60.02368789473684,37.1578947368421,1,0.02138157894736843,0.02300000000000013
vehicle_011_session_00106,vehicle_011,106,train,134.05728802552554,11.2,321.4,322.6,325.0,327.1,-60.09737486842105,36.01315789473684,0,0.022618421052631565,0.02400000000000002
vehicle_011_session_00107,vehicle_011,107,train,131.8339997930022,16.4,325.2,326.5,328.5,329.7,-69.81712013157893,30.460526315789473,1,0.024526315789473736,0.027000000000000135
vehicle_011_session_00108,vehicle_011,108,train,134.5375148596568,23.2,326.3,327.1,328.0,328.9,-45.121343333333336,34.026666666666664,1,0.016720000000000006,0.018000000000000238
vehicle_011_session_00109,vehicle_011,109,train,137.3280161516854,64.0,348.2,349.35,351.5,354.1,-45.16843105263158,34.0,0,0.018552631578947376,0.020000000000000018
vehicle_011_session_00110,vehicle_011,110,train,130.7972847846442,20.4,324.6,325.3,326.3,326.9,-25.875000657894738,35.0,0,0.011368421052631524,0.0129999999999999
vehicle_011_session_00111,vehicle_011,111,train,135.39476122967483,34.0,329.9,330.8,332.4,334.2,-70.23948605263156,35.26315789473684,1,0.02450000000000001,0.026000000000000245
vehicle_011_session_00112,vehicle_011,112,train,136.5997520207708,55.2,340.7,342.0,344.65,347.4,-50.700010000000006,37.0,0,0.020560000000000023,0.02200000000000024
vehicle_011_session_00113,vehicle_011,113,train,129.74114360000002,20.0,324.4,326.05,327.15,327.8,-39.83816855263158,36.21052631578947,-1,0.015513157894736835,0.017000000000000348
vehicle_011_session_00114,vehicle_011,114,train,136.07057033333336,49.6,335.3,336.35,339.0,341.8,-44.36842907894737,37.0,0,0.01886842105263157,0.020999999999999908
vehicle_011_session_00115,vehicle_011,115,train,131.81638432203394,13.2,322.1,322.9,324.775,326.3,-45.00666733333333,37.973333333333336,-1,0.018093333333333295,0.020000000000000018
vehicle_011_session_00116,vehicle_011,116,train,131.6187243342253,10.8,321.4,322.7,325.05,327.1,-59.95789631578947,36.0,0,0.022171052631578883,0.02300000000000013
vehicle_011_session_00117,vehicle_011,117,train,135.92165606239635,46.0,332.2,332.8,333.85,335.0,-22.44473855263158,33.0,0,0.010289473684210527,0.01200000000000001
vehicle_011_session_00118,vehicle_011,118,train,134.82547837806032,58.0,342.8,344.0,346.27500000000003,348.8,-45.21843289473685,39.0,0,0.01863157894736841,0.020000000000000018
vehicle_011_session_00119,vehicle_011,119,train,132.9662048221372,21.2,326.6,327.9,329.29999999999995,330.5,-69.96666493333333,33.96,1,0.02438666666666668,0.026000000000000245
vehicle_011_session_00120,vehicle_011,120,train,134.5897222844113,19.2,323.5,325.4,326.9,327.8,-44.745344,37.54666666666667,-1,0.01795999999999997,0.020000000000000018
vehicle_011_session_00121,vehicle_011,121,train,130.9099174564623,22.8,327.4,328.70000000000005,330.0,331.3,-71.2386788,32.08,1,0.024440000000000014,0.026000000000000245
vehicle_011_session_00122,vehicle_011,122,train,133.2695660660661,10.8,322.4,323.70000000000005,326.4,328.3,-70.23334506666664,32.93333333333333,1,0.024866666666666676,0.026000000000000245
vehicle_011_session_00123,vehicle_011,123,train,135.94783094985877,52.4,338.6,340.65,344.35,348.2,-70.51711013157895,36.026315789473685,1,0.02667105263157895,0.028000000000000025
vehicle_011_session_00124,vehicle_011,124,train,132.4045884539662,8.0,320.7,322.45,325.2375,327.7,-73.92133399999999,32.74666666666667,1,0.026466666666666666,0.028000000000000025
vehicle_011_session_00125,vehicle_011,125,train,134.2698025352457,20.0,326.0,327.4,329.0,330.2,-70.8626684,35.86666666666667,1,0.024920000000000008,0.027000000000000135
vehicle_011_session_00126,vehicle_011,126,train,133.24301877197612,36.4,331.0,332.1,333.9,336.4,-74.07734106666666,31.88,2,0.02562666666666668,0.027000000000000135
vehicle_011_session_00127,vehicle_011,127,train,132.07153255420053,34.4,330.0,331.3,333.0,335.0,-70.50131592105264,31.94736842105263,2,0.024460526315789478,0.026000000000000245
vehicle_011_session_00128,vehicle_011,128,train,134.48199963856405,31.2,328.3,329.15,330.25,331.4,-50.70264184210527,35.0,0,0.018118421052631582,0.020000000000000018
vehicle_011_session_00129,vehicle_011,129,train,130.3899013679941,20.8,324.1,325.65,327.15,328.0,-37.728938368421055,33.21052631578947,1,0.014671052631578956,0.017000000000000348
vehicle_011_session_00130,vehicle_011,130,train,131.20831306042882,18.4,325.7,327.1,328.8,330.0,-70.53684578947369,34.86842105263158,1,0.024763157894736848,0.028000000000000025
vehicle_011_session_00131,vehicle_011,131,train,137.19232659269326,44.4,333.3,334.4,337.1,341.3,-74.25658802631578,40.421052631578945,1,0.027407894736842114,0.03100000000000014
vehicle_011_session_00132,vehicle_011,132,train,133.33073765995636,28.4,328.6,329.65,331.0,332.5,-70.45658250000001,35.18421052631579,1,0.02431578947368423,0.026000000000000245
vehicle_011_session_00133,vehicle_011,133,train,134.15507373130347,48.8,333.2,334.54999999999995,337.2,339.9,-37.49342242105264,33.0,0,0.016460526315789467,0.019000000000000128
vehicle_011_session_00134,vehicle_011,134,train,138.1268487311386,67.2,351.6,353.3,356.70000000000005,360.7,-70.26975381578946,35.0,0,0.026592105263157875,0.028000000000000025
vehicle_011_session_00135,vehicle_011,135,train,130.88465501164097,26.0,328.2,329.1,330.425,331.7,-69.93599893333334,32.44,1,0.023746666666666694,0.025000000000000355
vehicle_011_session_00136,vehicle_011,136,train,131.4100661935287,26.8,328.2,329.5,331.0,332.4,-70.74134826666668,29.586666666666666,1,0.023760000000000007,0.025000000000000355
vehicle_011_session_00137,vehicle_011,137,train,130.2595292824074,20.0,325.7,326.475,327.7,328.5,-45.1306768,32.0,0,0.016720000000000023,0.018000000000000238
vehicle_011_session_00138,vehicle_011,138,train,130.71977104276894,24.4,326.7,327.4,328.5,329.2,-45.15734333333334,32.0,0,0.016506666666666697,0.018000000000000238
vehicle_011_session_00139,vehicle_011,139,train,133.17996365327386,74.4,356.8,359.20000000000005,361.5,364.4,-44.681588815789475,31.69736842105263,1,0.01922368421052633,0.020999999999999908
vehicle_011_session_00140,vehicle_011,140,train,137.15753741149237,58.8,343.2,344.5,346.9,349.4,-44.993334000000004,31.0,0,0.018453333333333325,0.020000000000000018
vehicle_011_session_00141,vehicle_011,141,train,133.52182027701045,27.2,326.9,328.0,329.1,329.9,-44.93290473684211,32.0,0,0.016368421052631598,0.018000000000000238
vehicle_011_session_00142,vehicle_011,142,train,132.57010571316,38.8,329.7,331.1,332.4,333.8,-44.6813268,30.026666666666667,1,0.01630666666666668,0.018000000000000238
vehicle_011_session_00143,vehicle_011,143,train,132.25065068347953,18.8,324.4,325.3,326.9,327.8,-45.164484078947375,35.0,0,0.01801315789473681,0.020000000000000018
vehicle_011_session_00144,vehicle_011,144,train,132.58938918981482,16.4,323.8,325.25,327.7,329.1,-69.5893396,35.0,0,0.025306666666666675,0.027000000000000135
vehicle_011_session_00145,vehicle_011,145,train,131.43268926971325,20.4,325.5,326.1,327.2,328.0,-39.931993199999994,33.266666666666666,1,0.015146666666666675,0.018000000000000238
vehicle_011_session_00146,vehicle_011,146,train,132.1539122254522,8.8,321.3,322.75,325.4,327.7,-70.4479964,32.0,0,0.02511999999999996,0.027000000000000135
vehicle_011_session_00147,vehicle_011,147,train,130.37674080284555,5.2,316.6,318.3,320.8,322.5,-37.64868184210526,33.1578947368421,0,0.017394736842105293,0.020000000000000018
vehicle_011_session_00148,vehicle_011,148,train,131.2388086277303,24.4,325.0,326.5,327.8,328.6,-37.660517052631576,33.0,0,0.014039473684210569,0.016000000000000014
vehicle_011_session_00149,vehicle_011,149,train,128.96823068347953,21.2,325.0,326.65,327.8,328.6,-44.28534333333334,32.0,0,0.016266666666666683,0.018000000000000238
vehicle_011_session_00150,vehicle_011,150,train,132.7941488300121,21.2,325.3,326.35,327.7,328.6,-49.898658133333335,34.22666666666667,1,0.018413333333333348,0.020000000000000018
vehicle_011_session_00151,vehicle_011,151,train,131.45689549180332,21.6,326.6,327.9,329.5,330.7,-70.01066773333334,30.666666666666668,1,0.02389333333333336,0.025000000000000355
vehicle_011_session_00152,vehicle_011,152,train,132.6845364940768,40.4,331.1,331.9,333.5,335.3,-50.20790565789474,29.25,1,0.01844736842105264,0.020000000000000018
vehicle_011_session_00153,vehicle_011,153,train,130.09866387350564,13.6,322.7,323.70000000000005,325.7375,327.2,-50.088008800000004,33.413333333333334,-1,0.019013333333333337,0.02100000000000035
vehicle_011_session_00154,vehicle_011,154,train,130.67957093253972,33.2,327.4,328.75,329.95,331.0,-37.90394828947368,35.0,0,0.014276315789473696,0.016000000000000014
vehicle_011_session_00155,vehicle_011,155,train,132.24006842447918,30.8,326.9,328.8,329.79999999999995,330.8,-44.77369447368421,32.0,0,0.01623684210526317,0.017999999999999794
vehicle_011_session_00156,vehicle_011,156,train,136.0982812371399,58.8,341.8,344.6,346.9,349.4,-44.6592205263158,33.43421052631579,1,0.018802631578947338,0.020000000000000018
vehicle_011_session_00157,vehicle_011,157,train,128.58413614108713,15.6,324.1,324.9,326.6,327.7,-45.29870355263159,31.18421052631579,1,0.017776315789473668,0.020000000000000018
vehicle_011_session_00158,vehicle_011,158,train,132.2651017265193,22.4,326.0,326.79999999999995,328.1,329.1,-50.396043815789476,30.61842105263158,1,0.01813157894736843,0.020000000000000018
vehicle_011_session_00159,vehicle_011,159,train,130.7637411989797,33.6,328.8,329.4,330.5,331.4,-40.30002000000002,32.0,0,0.014868421052631637,0.017000000000000348
