segment_id,vehicle,session_index,split,proxy_capacity_ah,soc_start,voltage_start,voltage_60,voltage_300,voltage_600,current_mean,tmax_mean,temperature_rise,cell_gap_mean,cell_gap_max
vehicle_017_session_00092,vehicle_017,92,test,133.44830823885113,40.8,332.1,333.0,334.9,337.4,-59.88533679999999,35.18666666666667,1,0.026773333333333323,0.029999999999999805
vehicle_017_session_00093,vehicle_017,93,test,130.85358045446557,32.8,328.0,329.7,330.8,331.9,-44.84401053333334,34.0,0,0.019240000000000024,0.02100000000000035
vehicle_017_session_00094,vehicle_017,94,test,133.83422632932357,4.0,318.5,320.2,323.3,326.0,-70.48533186666667,34.68,0,0.03346666666666666,0.03600000000000003
vehicle_017_session_00095,vehicle_017,95,test,131.7267835506273,37.6,331.4,332.75,334.7,337.4,-69.87866626666667,31.626666666666665,1,0.029066666666666668,0.03200000000000003
vehicle_017_session_00096,vehicle_017,96,test,130.3520736882716,30.4,329.6,330.2,331.0,331.9,-45.2039577631579,37.0,0,0.01907894736842106,0.02100000000000035
vehicle_017_session_00097,vehicle_017,97,test,131.4224596673977,15.2,323.5,324.65,326.7,328.5,-59.971054473684205,37.0,0,0.027105263157894726,0.02900000000000036
vehicle_017_session_00098,vehicle_017,98,test,130.96774040032687,77.2,358.9,361.6,364.79999999999995,368.6,-59.44266786666666,35.85333333333333,1,0.0355066666666667,0.03799999999999937
vehicle_017_session_00099,vehicle_017,99,test,131.88864689173363,63.6,348.6,349.95,352.75,356.0,-60.04474092105262,38.0,0,0.03452631578947371,0.03600000000000003
vehicle_017_session_00100,vehicle_017,100,test,130.89947457997312,32.4,328.9,329.6,330.5,331.6,-45.12632578947369,38.01315789473684,1,0.019552631578947387,0.02100000000000035
vehicle_017_session_00101,vehicle_017,101,test,130.9868585793473,10.4,320.8,322.45,324.4,326.1,-44.91201013333334,35.0,0,0.022906666666666648,0.02400000000000002
vehicle_017_session_00102,vehicle_017,102,test,135.8714322974059,51.2,337.7,339.79999999999995,343.6,347.5,-73.99200506666665,41.586666666666666,1,0.03874666666666668,0.04100000000000037
vehicle_017_session_00103,vehicle_017,103,test,128.6660177472222,20.8,325.3,325.7,326.4,327.1,-24.13553539473684,36.0,0,0.014473684210526258,0.016999999999999904
vehicle_017_session_00104,vehicle_017,104,test,131.4703510438925,32.4,329.9,330.8,332.29999999999995,334.1,-70.2360144,36.50666666666667,1,0.027826666666666697,0.03000000000000025
vehicle_017_session_00105,vehicle_017,105,test,131.42476146648409,14.4,324.2,325.7,328.2,329.6,-73.94474039473684,38.921052631578945,1,0.03018421052631577,0.03299999999999992
vehicle_017_session_00106,vehicle_017,106,test,133.47000497524436,13.2,323.2,324.29999999999995,326.79999999999995,328.6,-69.08027105263157,37.0,0,0.03017105263157892,0.03200000000000003
vehicle_017_session_00107,vehicle_017,107,test,134.54243191807316,36.4,330.8,331.7,333.5,335.8,-70.50657960526317,38.19736842105263,1,0.028934210526315816,0.03200000000000003
vehicle_017_session_00108,vehicle_017,108,test,132.62464643750002,51.6,338.3,340.25,344.20000000000005,348.2,-73.90788815789473,38.86842105263158,1,0.03957894736842106,0.04100000000000037
vehicle_017_session_00109,vehicle_017,109,test,130.74983392551368,36.8,329.9,330.5,331.6,332.7,-40.01184328947369,36.0,0,0.019118421052631594,0.020999999999999908
vehicle_017_session_00110,vehicle_017,110,test,131.0036218710986,28.8,326.7,328.25,329.15,330.0,-39.880273157894734,33.0,0,0.017644736842105272,0.019000000000000128
vehicle_017_session_00111,vehicle_017,111,test,129.06158634982646,20.4,325.2,326.9,327.9,328.6,-39.934228157894744,29.94736842105263,1,0.018013157894736863,0.020000000000000018
vehicle_017_session_00112,vehicle_017,112,test,131.64040057802285,57.2,341.3,343.0,345.5,347.8,-37.70130965789473,31.0,0,0.029342105263157905,0.03200000000000003
vehicle_017_session_00113,vehicle_017,113,test,132.6682949900794,53.2,339.1,340.4,342.9,345.3,-44.93866186666666,33.56,1,0.031640000000000064,0.03400000000000025
vehicle_017_session_00114,vehicle_017,114,test,130.7411115114796,15.2,324.4,325.9,328.3,329.7,-73.97368315789474,34.973684210526315,1,0.030394736842105245,0.03400000000000025
vehicle_017_session_00115,vehicle_017,115,test,133.77359167884993,31.2,329.6,330.4,331.9,333.6,-69.75791052631578,32.55263157894737,1,0.027328947368421053,0.028999999999999915
vehicle_017_session_00116,vehicle_017,116,test,131.54980631494806,38.0,331.4,332.45,334.29999999999995,336.8,-69.4079924,34.21333333333333,1,0.029693333333333332,0.03299999999999992
vehicle_017_session_00117,vehicle_017,117,test,131.94763536560458,58.4,343.8,345.1,347.75,350.5,-50.696062631578954,34.3421052631579,0,0.03340789473684209,0.03500000000000014
vehicle_017_session_00118,vehicle_017,118,test,131.4979969603825,2.4,317.4,318.70000000000005,321.175,323.3,-49.59867653333333,35.0,0,0.026840000000000024,0.028999999999999915
vehicle_017_session_00119,vehicle_017,119,test,130.6701169367284,19.2,325.7,326.79999999999995,328.3,329.4,-59.868425263157896,35.0,0,0.026052631578947397,0.03100000000000014
vehicle_017_session_00120,vehicle_017,120,test,129.48467183830172,28.0,327.1,328.6,329.7,330.7,-44.89737842105264,37.0,0,0.019368421052631597,0.020999999999999908
vehicle_017_session_00121,vehicle_017,121,test,132.67951929754278,77.2,360.7,362.15,364.4,367.1,-45.002641578947376,39.88157894736842,1,0.03336842105263165,0.03500000000000014
vehicle_017_session_00122,vehicle_017,122,test,131.7215639026403,41.2,331.7,333.5,334.7,336.4,-44.76053644736842,36.828947368421055,1,0.023394736842105288,0.026000000000000245
vehicle_017_session_00123,vehicle_017,123,test,129.48705679510155,34.0,328.0,328.9,329.7,330.3,-25.928010000000008,31.0,0,0.014186666666666679,0.016000000000000014
vehicle_017_session_00124,vehicle_017,124,test,130.5781783510982,26.8,327.4,328.2,329.2,330.0,-45.6815875,31.0,0,0.01953947368421054,0.021999999999999797
vehicle_017_session_00125,vehicle_017,125,test,132.0863854331317,42.8,330.8,334.4,337.1,341.0,-72.54000128133335,32.29333333333334,1,0.03407999999999995,0.040000000000000036
vehicle_017_session_00126,vehicle_017,126,test,131.23740708427175,34.8,328.0,329.95,331.1,332.4,-44.64401002666667,33.0,0,0.020026666666666693,0.02200000000000024
vehicle_017_session_00127,vehicle_017,127,test,131.73753805175036,52.0,337.7,338.8,340.0,341.3,-22.335526315789473,33.0,0,0.02755263157894735,0.02900000000000036
vehicle_017_session_00128,vehicle_017,128,test,135.22158875941622,52.4,339.1,340.9,344.65,348.5,-70.48026118421053,35.0,0,0.040592105263157915,0.04300000000000015
vehicle_017_session_00129,vehicle_017,129,test,130.91684273182958,32.4,328.5,329.15,330.1,331.1,-39.90132346666667,33.0,0,0.018040000000000007,0.020000000000000018
vehicle_017_session_00130,vehicle_017,130,test,129.09910730885585,24.8,327.4,328.0,329.1,329.9,-45.1186768,33.0,0,0.019333333333333376,0.02100000000000035
vehicle_017_session_00131,vehicle_017,131,test,133.0561589926862,24.4,327.8,328.85,330.2,331.6,-69.55000500000001,32.776315789473685,1,0.02664473684210529,0.028000000000000025
vehicle_017_session_00132,vehicle_017,132,test,132.08646406096364,49.6,336.6,338.70000000000005,342.75,346.8,-70.86710565789474,34.48684210526316,1,0.03980263157894738,0.042999999999999705
vehicle_017_session_00133,vehicle_017,133,test,129.5123690805999,12.4,323.6,324.9,327.45,329.1,-70.78421960526315,32.89473684210526,1,0.02909210526315788,0.03100000000000014
vehicle_017_session_00134,vehicle_017,134,test,131.43337266321979,14.4,322.4,323.9,325.7375,327.2,-44.97734373333334,32.0,0,0.023439999999999947,0.02499999999999991
vehicle_017_session_00135,vehicle_017,135,test,130.40459434722223,28.4,328.9,330.0,331.35,333.0,-69.87763197368422,33.10526315789474,1,0.026947368421052675,0.02900000000000036
vehicle_017_session_00136,vehicle_017,136,test,133.08087740324598,59.2,344.6,345.75,348.4,351.1,-49.80133539473686,35.0,0,0.03509210526315785,0.03699999999999992
vehicle_017_session_00137,vehicle_017,137,test,132.4902755497685,51.6,338.0,339.65,342.9,346.3,-59.8080092,36.666666666666664,1,0.038360000000000005,0.040999999999999925
vehicle_017_session_00138,vehicle_017,138,test,131.86178691704896,43.6,333.6,335.1,338.0,342.4,-73.8868444736842,34.26315789473684,1,0.03689473684210523,0.04400000000000004
vehicle_017_session_00139,vehicle_017,139,test,130.4267186536609,25.6,328.3,329.6,331.0,332.4,-74.15527289473683,30.69736842105263,1,0.028171052631578982,0.03000000000000025
vehicle_017_session_00140,vehicle_017,140,test,132.83172509071574,43.6,332.4,333.4,335.2,337.5,-49.893326933333334,34.0,0,0.026519999999999988,0.030999999999999694
vehicle_017_session_00141,vehicle_017,141,test,130.79577457760595,17.2,325.5,327.0,329.0,330.2,-70.22667506666667,28.30666666666667,1,0.028413333333333367,0.03299999999999992
vehicle_017_session_00142,vehicle_017,142,test,130.3729642664509,8.8,321.6,323.1,325.9,328.0,-70.70001013333334,33.0,0,0.030426666666666633,0.03200000000000003
vehicle_017_session_00143,vehicle_017,143,test,131.65727802034428,38.0,328.9,330.75,331.9,333.2,-39.584001119999996,31.64,1,0.019973333333333343,0.021999999999999797
vehicle_017_session_00144,vehicle_017,144,test,130.76932161515822,22.8,326.4,327.2,328.3,329.1,-45.200010000000006,34.0,0,0.020105263157894765,0.02200000000000024
vehicle_017_session_00145,vehicle_017,145,test,132.41697116628615,16.0,324.6,326.1,328.5,329.7,-70.67237828947368,29.855263157894736,1,0.02994736842105262,0.03299999999999992
vehicle_017_session_00146,vehicle_017,146,test,131.9193750840054,45.2,335.3,337.15,339.9,343.6,-70.70801026666666,33.333333333333336,1,0.038013333333333336,0.04300000000000015
vehicle_017_session_00147,vehicle_017,147,test,131.75492679799225,42.0,333.0,334.2,336.9,340.8,-74.56533986666666,31.88,1,0.034559999999999966,0.04200000000000026
vehicle_017_session_00148,vehicle_017,148,test,132.42714641040695,66.4,351.6,353.25,356.8,361.0,-73.75921973684211,34.0,0,0.041513157894736835,0.04300000000000015
vehicle_017_session_00149,vehicle_017,149,test,131.5084176721644,37.2,331.0,332.1,333.9,336.3,-70.9133332,32.56,1,0.03000000000000003,0.03399999999999981
vehicle_017_session_00150,vehicle_017,150,test,129.10260305785755,22.4,326.7,327.625,328.6,329.6,-45.10390610389611,25.844155844155843,1,0.019337662337662365,0.02100000000000035
vehicle_017_session_00151,vehicle_017,151,test,133.20747091600532,63.6,349.1,351.15,354.6,358.5,-70.16801,28.933333333333334,1,0.04088000000000003,0.04300000000000015
vehicle_017_session_00152,vehicle_017,152,test,130.5596814183502,1.2,316.1,317.4,319.7,321.9,-44.80791236842107,32.0,0,0.027210526315789508,0.02900000000000036
vehicle_017_session_00153,vehicle_017,153,test,131.67401397903313,3.6,318.3,320.1,323.3,326.0,-69.65395789473685,32.73684210526316,1,0.03263157894736841,0.03600000000000003
vehicle_017_session_00154,vehicle_017,154,test,134.10056188888893,66.4,351.0,352.9,356.5,360.7,-73.97466986666667,32.973333333333336,1,0.04347999999999999,0.04500000000000037
vehicle_017_session_00155,vehicle_017,155,test,133.39030145697177,77.2,358.9,359.6,361.1,362.7,-26.200009999999995,31.0,0,0.029546666666666662,0.031000000000000583
vehicle_017_session_00156,vehicle_017,156,test,131.25399754464286,50.8,335.3,337.75,340.75,343.5,-44.81867720000001,32.0,0,0.03442666666666665,0.038000000000000256
vehicle_017_session_00157,vehicle_017,157,test,128.82730296420584,25.6,327.4,328.25,329.29999999999995,330.3,-50.66843105263158,31.0,0,0.021276315789473702,0.02300000000000013
vehicle_017_session_00158,vehicle_017,158,test,131.75185113055556,42.8,330.3,331.79999999999995,333.70000000000005,335.3,-37.253325335999996,34.653333333333336,1,0.022053333333333362,0.0259999999999998
vehicle_017_session_00159,vehicle_017,159,test,130.3632891339869,22.8,326.4,327.4,328.425,329.2,-44.95466866666667,30.0,0,0.01994666666666671,0.021999999999999797
