segment_id,vehicle,session_index,split,proxy_capacity_ah,soc_start,voltage_start,voltage_60,voltage_300,voltage_600,current_mean,tmax_mean,temperature_rise,cell_gap_mean,cell_gap_max
vehicle_020_session_00071,vehicle_020,71,test,134.1466055646682,11.2,319.6,323.70000000000005,326.5,328.6,-73.24800941333334,39.89333333333333,1,0.02825333333333335,0.03000000000000025
vehicle_020_session_00072,vehicle_020,72,test,134.6376967567155,26.8,328.3,329.5,330.8,332.2,-69.37105131578947,36.5,1,0.024578947368421075,0.026000000000000245
vehicle_020_session_00073,vehicle_020,73,test,136.71546635627107,46.8,334.7,336.05,339.3,343.3,-71.18816881578948,42.43421052631579,1,0.029328947368421038,0.03200000000000003
vehicle_020_session_00074,vehicle_020,74,test,136.01481848620435,40.0,329.6,331.6,332.9,334.4,-44.48133341333334,35.48,1,0.01709333333333333,0.019000000000000128
vehicle_020_session_00075,vehicle_020,75,test,134.50227145671838,13.6,323.2,324.65,327.29999999999995,329.1,-72.62106421052631,37.96052631578947,1,0.027473684210526324,0.029999999999999805
vehicle_020_session_00076,vehicle_020,76,test,135.30961528729074,41.2,332.7,333.70000000000005,336.05,339.4,-73.90789815789473,37.223684210526315,1,0.027921052631578933,0.03200000000000003
vehicle_020_session_00077,vehicle_020,77,test,132.2755580531881,10.0,320.7,321.7,323.55,325.5,-45.11843105263158,38.0,0,0.01932894736842105,0.020999999999999908
vehicle_020_session_00078,vehicle_020,78,test,133.68280921945706,11.2,322.4,323.85,326.4,328.5,-70.56800653333335,38.946666666666665,1,0.02701333333333332,0.028000000000000025
vehicle_020_session_00079,vehicle_020,79,test,136.90078770119422,56.8,343.0,344.65,347.9,351.8,-71.02400519999999,40.973333333333336,1,0.02897333333333334,0.030999999999999694
vehicle_020_session_00080,vehicle_020,80,test,135.0588261143411,30.8,328.6,329.2,330.2,331.1,-45.00921144736842,38.0,0,0.016592105263157898,0.018000000000000238
vehicle_020_session_00081,vehicle_020,81,test,133.86430599435286,54.0,339.4,340.7,343.0,345.5,-45.09343039473684,35.98684210526316,0,0.02132894736842107,0.02400000000000002
vehicle_020_session_00082,vehicle_020,82,test,133.5403738235904,35.6,329.9,330.5,331.6375,332.8,-45.03066946666667,32.84,1,0.016560000000000047,0.018000000000000238
vehicle_020_session_00083,vehicle_020,83,test,136.81499005543375,54.0,340.2,342.2,345.6,349.3,-70.23468026666666,36.0,0,0.028813333333333364,0.03100000000000014
vehicle_020_session_00084,vehicle_020,84,test,133.8613753251445,30.4,327.4,329.2,330.25,331.3,-44.50394052631579,34.0,0,0.016157894736842114,0.018000000000000238
vehicle_020_session_00085,vehicle_020,85,test,134.55795809614634,42.8,333.0,334.2,336.70000000000005,340.3,-69.77334853333332,36.693333333333335,1,0.02719999999999998,0.03100000000000014
vehicle_020_session_00086,vehicle_020,86,test,134.23384798508485,18.8,325.7,326.79999999999995,328.8,329.9,-69.2853492,37.14666666666667,1,0.026160000000000013,0.03000000000000025
vehicle_020_session_00087,vehicle_020,87,test,134.33184436077647,33.2,330.0,331.05,332.5,334.4,-69.73867733333334,33.54666666666667,1,0.024866666666666676,0.026000000000000245
vehicle_020_session_00088,vehicle_020,88,test,133.217075375,34.8,329.6,330.25,331.5,332.8,-50.38289039473684,39.0,0,0.018526315789473714,0.020000000000000018
vehicle_020_session_00089,vehicle_020,89,test,133.34923834679708,21.2,326.1,326.9,328.0,328.8,-45.206677333333346,38.0,0,0.017040000000000024,0.019000000000000128
vehicle_020_session_00090,vehicle_020,90,test,131.52414278673834,28.0,327.1,327.5,328.2,328.8,-25.861832236842098,37.473684210526315,1,0.010368421052631624,0.01200000000000001
vehicle_020_session_00091,vehicle_020,91,test,135.7944495885886,25.6,325.8,326.7,327.4,327.8,-22.294666746666667,37.0,0,0.009480000000000034,0.01100000000000012
vehicle_020_session_00092,vehicle_020,92,test,135.8470160640496,51.2,336.1,339.65,343.4,347.1,-69.09869407894739,34.55263157894737,1,0.02964473684210529,0.03299999999999992
vehicle_020_session_00093,vehicle_020,93,test,130.87676419242834,23.6,325.5,327.0,328.3,329.1,-37.59466837333334,32.54666666666667,1,0.014373333333333349,0.016000000000000014
vehicle_020_session_00094,vehicle_020,94,test,135.53524433312134,47.2,333.0,333.9,335.2,336.6,-25.405269868421055,34.0,0,0.013921052631578962,0.016999999999999904
vehicle_020_session_00095,vehicle_020,95,test,131.02934186617557,27.2,328.8,329.95,331.4,332.8,-69.63816578947367,30.13157894736842,1,0.024263157894736865,0.026000000000000245
vehicle_020_session_00096,vehicle_020,96,test,133.98932006202804,43.6,331.0,332.29999999999995,334.15,336.0,-37.60526113157894,33.671052631578945,1,0.015934210526315794,0.018000000000000238
vehicle_020_session_00097,vehicle_020,97,test,132.70436917808217,40.8,331.3,332.1,333.5,335.0,-45.11067666666667,31.946666666666665,1,0.01758666666666666,0.019000000000000128
vehicle_020_session_00098,vehicle_020,98,test,130.89081482573377,14.8,323.8,324.95,326.9,328.2,-50.60134333333333,30.0,0,0.020533333333333303,0.022999999999999687
vehicle_020_session_00099,vehicle_020,99,test,137.26318995206495,54.4,340.3,342.4,345.75,349.6,-70.61316605263157,36.0,0,0.029302631578947386,0.03100000000000014
vehicle_020_session_00100,vehicle_020,100,test,135.37704281552948,40.0,331.7,333.0,334.9375,337.7,-70.64400786666667,37.026666666666664,1,0.026199999999999973,0.028999999999999915
vehicle_020_session_00101,vehicle_020,101,test,132.77778042800455,21.2,327.4,328.55,329.9,331.3,-73.86399920000001,33.36,1,0.026200000000000032,0.028000000000000025
vehicle_020_session_00102,vehicle_020,102,test,135.6933459268962,32.8,330.0,331.0,332.4,334.2,-73.90799986666667,37.84,1,0.026226666666666704,0.028000000000000025
vehicle_020_session_00103,vehicle_020,103,test,134.8676870507589,22.0,324.7,328.2,329.7,331.1,-73.18947552631579,38.76315789473684,1,0.026144736842105266,0.028000000000000025
vehicle_020_session_00104,vehicle_020,104,test,135.00195040708812,30.0,329.1,330.1,331.4,333.0,-71.3276380263158,37.0,0,0.025223684210526343,0.027000000000000135
vehicle_020_session_00105,vehicle_020,105,test,133.70937920901085,54.0,339.6,340.8,343.075,345.5,-45.20132592105264,38.0,0,0.02188157894736843,0.02499999999999991
vehicle_020_session_00106,vehicle_020,106,test,131.48180213252814,8.400001,320.0,321.1,323.1,325.0,-45.20658960526317,38.0,0,0.01969736842105263,0.02100000000000035
vehicle_020_session_00107,vehicle_020,107,test,131.78505343448066,28.4,327.5,328.5,329.4,330.3,-45.13601026666668,37.0,0,0.01644000000000002,0.018000000000000238
vehicle_020_session_00108,vehicle_020,108,test,133.84316140450045,44.4,333.6,334.9,337.5,341.8,-74.64934640000001,37.25333333333333,2,0.02948,0.03300000000000036
vehicle_020_session_00109,vehicle_020,109,test,134.39924860220805,48.4,334.6,335.4,337.7,340.5,-45.22534426666667,37.946666666666665,1,0.02182666666666665,0.025000000000000355
vehicle_020_session_00110,vehicle_020,110,test,132.70941452991454,19.2,326.1,327.45,329.2,330.5,-73.47333173333332,37.626666666666665,1,0.02729333333333336,0.03200000000000003
vehicle_020_session_00111,vehicle_020,111,test,136.13102150817653,50.0,335.7,336.75,339.475,342.1,-44.99466613333333,38.0,0,0.022799999999999994,0.025000000000000355
vehicle_020_session_00112,vehicle_020,112,test,134.18885856481478,55.6,341.3,343.4,346.70000000000005,350.7,-70.37499697368422,37.0,0,0.02885526315789472,0.03100000000000014
vehicle_020_session_00113,vehicle_020,113,test,135.26031040708813,41.6,332.5,333.6,336.0,339.4,-74.18553565789475,35.81578947368421,1,0.028039473684210513,0.03100000000000014
vehicle_020_session_00114,vehicle_020,114,test,130.43795228916093,8.8,319.2,321.175,323.0,324.7,-39.579992533333325,35.0,0,0.017786666666666687,0.020000000000000018
vehicle_020_session_00115,vehicle_020,115,test,130.97504144189676,24.8,325.8,326.9,327.5,328.2,-25.825007394736843,36.0,0,0.010526315789473687,0.01200000000000001
vehicle_020_session_00116,vehicle_020,116,test,132.62199184523809,23.6,324.9,326.79999999999995,327.8,328.6,-39.42499239473684,34.0,0,0.01503947368421053,0.016000000000000014
vehicle_020_session_00117,vehicle_020,117,test,131.47913543227216,40.4,330.8,331.65,332.9,334.2,-39.88420421052631,31.18421052631579,1,0.015789473684210534,0.017999999999999794
vehicle_020_session_00118,vehicle_020,118,test,134.54971134191177,31.6,329.2,330.5,331.975,333.6,-69.48799933333333,33.22666666666667,1,0.024453333333333365,0.02699999999999969
vehicle_020_session_00119,vehicle_020,119,test,134.37378784966748,42.8,333.0,334.29999999999995,337.0,340.8,-74.05867253333332,36.52,1,0.028746666666666646,0.03300000000000036
vehicle_020_session_00120,vehicle_020,120,test,133.9152372319688,31.2,328.5,329.15,330.2,331.1,-45.11734333333334,33.0,0,0.016413333333333356,0.018000000000000238
vehicle_020_session_00121,vehicle_020,121,test,137.5470496921535,60.8,345.5,346.70000000000005,348.975,351.8,-50.12534333333334,38.0,0,0.022359999999999967,0.02400000000000002
vehicle_020_session_00122,vehicle_020,122,test,130.51990678168403,30.4,327.5,328.1,328.8,329.4,-26.04801000000001,35.0,0,0.010466666666666657,0.01200000000000001
vehicle_020_session_00123,vehicle_020,123,test,133.22812363313008,11.2,321.7,322.9,325.4,327.4,-59.94736723684211,35.0,0,0.024039473684210454,0.0259999999999998
vehicle_020_session_00124,vehicle_020,124,test,132.90117572878512,18.8,325.0,326.20000000000005,328.0,329.2,-59.68422078947368,37.0,0,0.023539473684210523,0.02699999999999969
vehicle_020_session_00125,vehicle_020,125,test,132.06802699378653,15.2,324.6,325.9,328.4,329.9,-74.24475013157895,34.73684210526316,1,0.027828947368421078,0.03100000000000014
vehicle_020_session_00126,vehicle_020,126,test,132.263729107906,21.2,326.3,327.4,328.8,329.9,-59.92800186666666,35.0,0,0.02176000000000002,0.02300000000000013
vehicle_020_session_00127,vehicle_020,127,test,132.58519915045122,19.6,325.8,327.2,328.9,330.2,-70.11316789473685,33.0921052631579,1,0.025684210526315795,0.028999999999999915
vehicle_020_session_00128,vehicle_020,128,test,133.1419963059414,67.2,351.6,353.4,356.8,360.5,-69.67734333333334,37.0,0,0.027666666666666645,0.02900000000000036
vehicle_020_session_00129,vehicle_020,129,test,137.9645929493464,65.6,349.4,350.75,353.3,356.1,-50.59474578947369,34.0,0,0.02192105263157897,0.02400000000000002
vehicle_020_session_00130,vehicle_020,130,test,134.00322658119663,43.6,331.3,332.9,334.6,336.4,-44.773694210526315,34.0,0,0.01807894736842106,0.020000000000000018
vehicle_020_session_00131,vehicle_020,131,test,130.87361518629407,21.2,325.5,327.15,328.2,329.1,-44.85527315789474,29.789473684210527,1,0.01673684210526318,0.018000000000000238
vehicle_020_session_00132,vehicle_020,132,test,132.32689715636974,42.4,334.1,334.9,336.3375,338.3,-45.106676666666665,34.17333333333333,1,0.019226666666666614,0.02200000000000024
vehicle_020_session_00133,vehicle_020,133,test,132.93187435678507,46.8,334.9,336.20000000000005,339.475,343.6,-70.44800066666667,32.64,1,0.02982666666666665,0.03299999999999992
vehicle_020_session_00134,vehicle_020,134,test,133.34380208712813,26.4,328.5,329.4,330.8,332.2,-70.56000586666666,33.57333333333333,1,0.024680000000000018,0.026000000000000245
vehicle_020_session_00135,vehicle_020,135,test,133.74199627757352,67.6,353.2,354.5,357.4,360.7,-60.05000342105263,30.0,0,0.024407894736842087,0.026000000000000245
vehicle_020_session_00136,vehicle_020,136,test,131.9536136025828,26.4,327.8,328.9,330.2,331.3,-59.986844078947364,32.0,0,0.02117105263157895,0.02200000000000024
vehicle_020_session_00137,vehicle_020,137,test,134.1610772962287,44.8,333.8,335.1,337.8,342.1,-70.03947657894736,32.5921052631579,1,0.028723684210526308,0.03299999999999992
vehicle_020_session_00138,vehicle_020,138,test,132.76105686050062,22.0,327.1,328.25,329.6,330.8,-69.850005,35.88157894736842,1,0.024907894736842108,0.027000000000000135
vehicle_020_session_00139,vehicle_020,139,test,131.8273588583003,27.6,328.3,329.5,331.0,332.4,-69.66534253333333,34.85333333333333,1,0.024280000000000027,0.026000000000000245
vehicle_020_session_00140,vehicle_020,140,test,133.00289164515735,4.4,318.6,320.6,323.8,326.6,-74.59342802631578,35.71052631578947,1,0.03049999999999999,0.03300000000000036
vehicle_020_session_00141,vehicle_020,141,test,131.29322609737076,20.4,326.9,328.1,329.6,330.7,-69.82800786666667,31.96,1,0.025026666666666694,0.027000000000000135
vehicle_020_session_00142,vehicle_020,142,test,133.35475734044996,46.4,334.6,336.1,339.6,343.8,-69.81184960526316,29.42105263157895,1,0.029421052631578938,0.03300000000000036
vehicle_020_session_00143,vehicle_020,143,test,130.59245210280375,23.2,325.5,327.1,328.0,328.8,-39.81201,35.0,0,0.015360000000000014,0.016999999999999904
vehicle_020_session_00144,vehicle_020,144,test,133.21655200991188,4.0,318.0,319.6625,323.0,325.7,-69.72500894736842,34.0,0,0.0296842105263158,0.03200000000000003
vehicle_020_session_00145,vehicle_020,145,test,132.87821607704407,31.2,329.4,330.4,331.79999999999995,333.5,-70.73334666666666,34.29333333333334,1,0.024920000000000008,0.027000000000000135
vehicle_020_session_00146,vehicle_020,146,test,132.35267885265702,37.2,331.0,332.1,333.9,336.1,-70.18534426666666,33.45333333333333,1,0.025480000000000023,0.028000000000000025
vehicle_020_session_00147,vehicle_020,147,test,131.38300379655064,17.6,323.9,325.1,326.7,327.8,-45.06448368421053,32.0,0,0.01925,0.02200000000000024
vehicle_020_session_00148,vehicle_020,148,test,132.44176914298018,30.8,329.2,330.2,331.5,333.2,-70.28948842105262,34.88157894736842,1,0.024828947368421065,0.026000000000000245
vehicle_020_session_00149,vehicle_020,149,test,131.9886470186782,25.6,327.8,328.9,330.3,331.6,-70.57200639999999,32.96,1,0.024813333333333343,0.026000000000000245
vehicle_020_session_00150,vehicle_020,150,test,132.08495710164456,14.4,323.6,325.1,327.7,329.2,-70.09211355263159,33.0,0,0.026710526315789483,0.028999999999999915
vehicle_020_session_00151,vehicle_020,151,test,131.64041636085628,7.6,321.0,322.75,325.5,327.8,-70.60132368421051,29.57894736842105,1,0.027513157894736785,0.028999999999999915
vehicle_020_session_00152,vehicle_020,152,test,131.9457845881681,31.6,329.7,330.75,332.4,334.1,-70.2626704,31.746666666666666,1,0.024946666666666662,0.026000000000000245
vehicle_020_session_00153,vehicle_020,153,test,131.57241501466532,29.6,329.2,330.5,332.1,333.8,-74.06267266666666,28.013333333333332,2,0.025880000000000035,0.028000000000000025
vehicle_020_session_00154,vehicle_020,154,test,131.63117866876308,23.6,325.2,327.29999999999995,328.4,329.2,-44.27272402597402,26.25974025974026,1,0.016389610389610405,0.018000000000000238
vehicle_020_session_00155,vehicle_020,155,test,132.3853645213876,9.6,319.4,321.6,323.55,325.5,-44.84474697368422,29.0,0,0.019578947368421064,0.02100000000000035
vehicle_020_session_00156,vehicle_020,156,test,131.7843629419192,25.6,326.9,327.8,328.85,329.7,-45.106676666666665,27.28,1,0.016600000000000024,0.018000000000000238
vehicle_020_session_00157,vehicle_020,157,test,132.89920539772726,42.4,331.4,332.8,334.6,336.6,-49.88553618421053,29.43421052631579,1,0.01976315789473684,0.021999999999999797
vehicle_020_session_00158,vehicle_020,158,test,129.13237338609562,26.0,328.8,329.95,331.4,333.0,-69.72500921052632,25.86842105263158,2,0.024315789473684214,0.0259999999999998
vehicle_020_session_00159,vehicle_020,159,test,133.69072951987553,41.2,331.3,332.2,333.8,335.7,-50.182904868421055,31.960526315789473,1,0.01938157894736843,0.020999999999999908
vehicle_020_session_00160,vehicle_020,160,test,132.30621692165798,20.8,326.7,328.125,329.65,331.0,-74.04211276315789,32.828947368421055,1,0.02669736842105266,0.029999999999999805
